finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Inferior Vena Cava Thrombosis,I82.220,"Inferior Vena Cava Thrombosis is a condition where a blood clot forms in the large vein that carries blood from the lower body to the heart. This can sometimes happen without causing any symptoms, but it might lead to swelling in the legs, pain, or other issues. It's important to understand that this condition can be serious because it might affect blood flow. Treatment often involves medications to help dissolve the clot and prevent new ones from forming. In some cases, other procedures might be needed to help improve blood flow.",I82.2,I82.2,False,False,61.46,0.0,0.0,23.54,0.0081499592502037,4.708
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. It is important to understand that this condition requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, or fainting. If you experience any of these symptoms, it is crucial to seek emergency medical care right away.",I71.00,I71.00,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the aorta, the large blood vessel branching off the heart. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. It is important to understand that this condition requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, and loss of consciousness. If you experience any of these symptoms, it is crucial to seek emergency medical care right away.",I71.00,I71.00,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can lead to severe complications. It is important to understand that this condition can be life-threatening and requires immediate medical attention. Symptoms may include sudden severe chest or back pain, shortness of breath, or fainting. If you experience any of these symptoms, seek emergency medical care right away.",I71.00,I71.00,True,True,61.26,1.0,1.0,23.74,1.6080840743734843,6.348000000000001
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the aorta, the large blood vessel branching off the heart. This can cause blood to flow between the layers of the wall of the aorta, which can lead to a rupture. It is a medical emergency that requires immediate attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, and loss of consciousness. If you experience these symptoms, it is important to seek emergency medical care right away.",I71.00,I71.00,True,True,62.07,1.0,1.0,22.93,1.6083577099874635,6.186
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. It is important to understand that this condition requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, or fainting. If you experience any of these symptoms, it is crucial to seek emergency medical care right away.",I71.00,I71.00,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can lead to severe complications. It is important to understand that this condition can be life-threatening and requires immediate medical attention. Symptoms may include sudden severe chest or back pain, shortness of breath, or fainting. If you experience any of these symptoms, seek emergency medical care right away.",I71.00,I71.00,True,True,61.26,1.0,1.0,23.74,1.6080840743734843,6.348000000000001
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the aorta, the large blood vessel branching off the heart. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. It is important to understand that this condition requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, or fainting. If you experience any of these symptoms, it is crucial to seek emergency medical care right away.",I71.00,I71.00,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. It is important to understand that this condition requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, or fainting. If you experience any of these symptoms, it is crucial to seek emergency medical care right away.",I71.00,I71.00,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. It is important to understand that this condition can cause severe chest or back pain, and may lead to other symptoms like shortness of breath or fainting. Immediate medical attention is crucial to manage this condition effectively and prevent complications.",I71.00,I71.00,True,True,57.81,1.0,1.0,27.19,1.607094714437744,7.038
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the major artery carrying blood out of the heart, called the aorta. This can cause blood to flow between the layers of the wall of the aorta, which can lead to severe complications. It is important to understand that this condition can be life-threatening and often requires immediate medical attention. Symptoms may include sudden severe chest or back pain, shortness of breath, or fainting. If you experience any of these symptoms, seek emergency medical care right away.",I71.00,I71.00,True,True,61.06,1.0,1.0,23.94,1.6080192461908582,6.388
Aortic Aneurysm,I71.4,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Many people with an aortic aneurysm do not have symptoms, but it can be serious if it grows or bursts. It's important to monitor the size of the aneurysm regularly. If it becomes large, it might need treatment to prevent complications. Lifestyle changes, like eating healthy and not smoking, can help manage the condition.",I71.9,I71.9,False,False,72.16,0.0,0.0,12.840000000000003,0.0144508670520231,2.568000000000001
Aortic Aneurysm,I71.4,"An aortic aneurysm is a bulge in the wall of the aorta, which is the main artery that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Most of the time, small aneurysms do not cause symptoms and are not dangerous. However, it's important to keep an eye on them because they can grow over time. If an aneurysm becomes large, it might need treatment to prevent it from bursting, which can be serious.",I71.9,I71.9,False,False,78.99,0.0,0.0,6.010000000000005,0.028530670470756,1.202000000000001
Aortic Aneurysm,I71.4,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Many people with an aortic aneurysm do not have symptoms, but it can be serious if it grows or bursts. It's important to monitor the size of the aneurysm with regular check-ups. If it becomes large, doctors might suggest treatments to prevent complications.",I71.9,I71.9,False,False,71.14,0.0,0.0,13.86,0.0134589502018842,2.772
Aortic Aneurysm,I71.4,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Many people with an aortic aneurysm do not have symptoms, but it can be serious if it grows or bursts. It's important to monitor the size of the aneurysm regularly. If it becomes large, it might need treatment to prevent complications. Lifestyle changes, like eating healthy and exercising, can help manage the condition.",I71.9,I71.9,False,False,72.36,0.0,0.0,12.64,0.0146627565982404,2.5280000000000005
Aortic Aneurysm,I71.4,"An aortic aneurysm is a bulge in the wall of the aorta, which is the main artery that carries blood from the heart to the rest of the body. This condition can be serious because if the aneurysm grows too large, it can burst, leading to life-threatening bleeding. However, many aortic aneurysms are found incidentally and may not cause any symptoms. It's important to monitor the size of the aneurysm regularly. Lifestyle changes, such as eating a healthy diet, exercising, and avoiding smoking, can help manage the condition and reduce the risk of complications.",I71.9,I71.9,False,False,69.31,0.0,0.0,15.689999999999998,0.011983223487118,3.138
Aortic Aneurysm,I71.9,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Most of the time, small aneurysms do not cause symptoms and are not dangerous. However, it's important to keep an eye on them because they can grow over time. If an aneurysm becomes large, it might need treatment to prevent it from bursting, which can be serious.",I71.9,I71.9,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Aortic Aneurysm,I71.9,"An aortic aneurysm is a bulge in the wall of the aorta, which is the main blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Most of the time, small aneurysms do not cause symptoms and are not dangerous. However, it is important to monitor them because they can grow over time. If an aneurysm becomes large, it might need treatment to prevent it from bursting, which can be serious.",I71.9,I71.9,True,True,79.19,1.0,1.0,5.810000000000002,1.6293685756240823,2.7620000000000005
Aortic Aneurysm,I71.9,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Many people with an aortic aneurysm do not have symptoms, but it can be serious if it grows or bursts. It's important to monitor the size of the aneurysm regularly. If it becomes large, it might need treatment to prevent complications. Lifestyle changes, like eating healthy and not smoking, can help manage the condition.",I71.9,I71.9,True,True,72.16,1.0,1.0,12.840000000000003,1.6144508670520232,4.168000000000001
Aortic Aneurysm,I71.9,"An aortic aneurysm is a bulge in the wall of the aorta, which is the main artery that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Many people with an aortic aneurysm do not have symptoms, but it can be serious if it grows or bursts. It's important to monitor the size of the aneurysm regularly. If it becomes large, it might need treatment to prevent complications. Lifestyle changes, like eating healthy and not smoking, can help manage the condition.",I71.9,I71.9,True,True,80.82,1.0,1.0,4.180000000000007,1.6386100386100386,2.4360000000000017
Aortic Aneurysm,I71.9,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by chance during tests for other issues. Many people with an aortic aneurysm do not have symptoms, but it can be serious if it grows or bursts. It's important to monitor the size of the aneurysm and manage any risk factors like high blood pressure. Treatment may be needed if the aneurysm becomes large or causes symptoms.",I71.9,I71.9,True,True,78.18,1.0,1.0,6.819999999999993,1.6255754475703326,2.963999999999998
Portal Vein Thrombosis,I81,"Portal vein thrombosis is a condition where a blood clot forms in the portal vein, which is a major vein that carries blood from the intestines to the liver. This can sometimes be found by chance during imaging tests. Patients should know that this condition can vary in severity. Some people might not have any symptoms, while others could experience abdominal pain or swelling. It's important to understand that treatment may be needed to prevent complications, which could include medications to dissolve the clot or manage symptoms.",I81,I81,True,True,62.27,1.0,1.0,22.73,1.6084281500210704,6.145999999999999
Portal Vein Thrombosis,I81,"Portal vein thrombosis is a condition where a blood clot forms in the portal vein, which is a major vein that carries blood from the intestines to the liver. This can sometimes be found by chance during imaging tests. Patients should know that this condition can lead to symptoms like abdominal pain, swelling, or digestive issues. It's important to monitor for any symptoms and discuss them with a healthcare provider. Treatment may involve medications to dissolve the clot or manage symptoms, and in some cases, procedures to improve blood flow.",I81,I81,True,True,61.67,1.0,1.0,23.33,1.6082203041512535,6.266
Portal Vein Thrombosis,I81,"Portal vein thrombosis is a condition where a blood clot forms in the portal vein, which is a major vein that carries blood from the intestines to the liver. This can happen for various reasons, such as liver disease, infections, or blood disorders. Patients should know that this condition can sometimes cause symptoms like abdominal pain, swelling, or digestive issues. It's important to monitor for any symptoms and discuss them with a healthcare provider. Treatment may involve medications to dissolve the clot or manage symptoms, depending on the underlying cause and severity.",I81,I81,True,True,52.8,1.0,1.0,32.2,1.6060240963855423,8.040000000000001
Portal Vein Thrombosis,I81,"Portal vein thrombosis is a condition where a blood clot forms in the portal vein, which is a major vein that carries blood from the intestines to the liver. This can sometimes be found by chance during imaging tests. Patients should know that this condition can vary in severity. Some people might not have any symptoms, while others could experience abdominal pain or swelling. It's important to understand that treatment may be needed to prevent complications, which could include medications to dissolve the clot or manage symptoms.",I81,I81,True,True,62.27,1.0,1.0,22.73,1.6084281500210704,6.145999999999999
Portal Vein Thrombosis,I81,"Portal vein thrombosis is a condition where a blood clot forms in the portal vein, which is a major vein that carries blood from the intestines to the liver. This can happen for various reasons, such as liver disease or certain blood disorders. Patients should know that this condition can sometimes cause symptoms like abdominal pain or swelling, but it might also be found by chance during imaging tests. Treatment depends on the cause and severity, and it may include medications to dissolve the clot or manage symptoms.",I81,I81,True,True,57.61,1.0,1.0,27.39,1.6070447340612892,7.078000000000001
Hepatic Vein Thrombosis,I82.0,"Hepatic vein thrombosis is a condition where a blood clot forms in the veins that drain the liver. This can sometimes happen without causing any symptoms and might be found by chance during imaging tests for other reasons. It's important to know that this condition can affect blood flow in the liver, which might lead to symptoms like abdominal pain, swelling, or jaundice. If you experience any of these symptoms, it's important to talk to your healthcare provider. They can help determine the best way to manage the condition and prevent complications.",I82.0,I82.0,True,True,61.26,1.0,1.0,23.74,1.6080840743734843,6.348000000000001
Hepatic Vein Thrombosis,I82.0,"Hepatic vein thrombosis is a condition where a blood clot forms in the veins that carry blood away from the liver. This can sometimes happen without causing any symptoms, but it might lead to problems like abdominal pain, swelling, or liver issues. It's important to understand that this condition can be serious and may need medical attention to prevent complications. Treatment might involve medications to dissolve the clot or other interventions to improve blood flow. If you notice any symptoms or have concerns, it's important to talk to a healthcare provider.",I82.0,I82.0,True,True,53.0,1.0,1.0,32.0,1.6060606060606062,8.0
Hepatic Vein Thrombosis,I82.0,"Hepatic vein thrombosis is a condition where a blood clot forms in the veins that drain the liver. This can lead to symptoms like abdominal pain, swelling, or liver problems. It's important to understand that this condition can be serious and may require medical attention to prevent complications. Treatment often involves medications to dissolve the clot and manage symptoms. In some cases, procedures may be needed to improve blood flow. Regular monitoring and follow-up care are essential to ensure the condition is managed effectively.",I82.0,I82.0,True,True,48.81,1.0,1.0,36.19,1.6053777897284216,8.838
Hepatic Vein Thrombosis,I82.0,"Hepatic vein thrombosis is a condition where a blood clot forms in the veins that drain the liver. This can lead to symptoms like abdominal pain, swelling, or liver problems. It's important to understand that this condition can be serious and may require medical attention to prevent complications. Treatment often involves medications to dissolve the clot and manage symptoms. In some cases, procedures may be needed to improve blood flow. Regular monitoring and follow-up care are essential to ensure the condition is managed effectively.",I82.0,I82.0,True,True,48.81,1.0,1.0,36.19,1.6053777897284216,8.838
Hepatic Vein Thrombosis,I82.0,"Hepatic vein thrombosis is a condition where a blood clot forms in the veins that carry blood away from the liver. This can sometimes happen without causing any symptoms, but it might lead to abdominal pain, swelling, or liver problems if the clot is large or blocks blood flow. It's important to understand that this condition can be serious and may require treatment to prevent complications. Treatment options might include medications to dissolve the clot or procedures to improve blood flow, depending on the severity and symptoms.",I82.0,I82.0,True,True,57.81,1.0,1.0,27.19,1.607094714437744,7.038
Ovarian Cyst,N83.20,"An ovarian cyst is a fluid-filled sac that forms on or inside an ovary. These cysts are quite common and often found during routine pelvic exams or imaging tests. Most ovarian cysts are harmless and go away on their own without causing any symptoms. However, some cysts can cause discomfort, bloating, or pain, especially if they grow large or rupture. It's important to monitor any symptoms you might experience. If you notice any changes or have concerns, it's a good idea to discuss them with your healthcare provider to determine if any further evaluation is needed.",N83.0,N83.20,True,False,63.7,1.0,0.0,21.3,0.8089686098654709,5.06
Ovarian Cyst,N83.20,"An ovarian cyst is a fluid-filled sac that forms on or inside an ovary. These cysts are quite common and often found during routine pelvic exams or imaging tests. Most ovarian cysts are harmless and go away on their own without causing any symptoms. However, some cysts can cause discomfort, bloating, or pain in the lower abdomen. It's important to monitor any symptoms you might experience. If you notice any changes or if the cyst becomes painful, it might be necessary to discuss further evaluation or treatment options with your healthcare provider.",N83.0,N83.2,False,False,64.41,0.0,0.0,20.590000000000003,0.0092635479388605,4.118000000000001
Ovarian Cyst,N83.20,"An ovarian cyst is a fluid-filled sac that forms on or inside an ovary. These cysts are quite common and often found during routine pelvic exams or imaging tests. Most ovarian cysts are harmless and go away on their own without causing any symptoms. However, some cysts can cause discomfort, bloating, or pain if they grow large or rupture. It's important to monitor any symptoms you might experience. If you notice any changes or have concerns, it's a good idea to discuss them with your healthcare provider to ensure everything is okay.",N83.0,N83.2,False,False,72.87,0.0,0.0,12.129999999999995,0.0152322924600152,2.4259999999999997
Ovarian Cyst,N83.20,"An ovarian cyst is a fluid-filled sac that forms on or inside an ovary. These cysts are quite common and often develop during a woman's menstrual cycle. Most ovarian cysts are harmless and go away on their own without causing any symptoms. However, some cysts can cause discomfort, bloating, or pain in the lower abdomen. It's important to monitor any changes in symptoms, as larger cysts may require medical attention. If you experience severe pain or other unusual symptoms, it might be necessary to consult a healthcare provider for further evaluation.",N83.0,N83.2,False,False,56.05,0.0,0.0,28.950000000000003,0.006677796327212,5.790000000000001
Ovarian Cyst,N83.20,"An ovarian cyst is a fluid-filled sac that forms on or inside an ovary. These cysts are quite common and often develop during a woman's menstrual cycle. Most ovarian cysts are harmless and go away on their own without causing any symptoms. However, some cysts can cause discomfort, bloating, or pain in the lower abdomen. It's important to monitor any changes in symptoms, as larger cysts may require medical attention. If you experience severe pain or other unusual symptoms, it might be necessary to seek further evaluation to ensure everything is okay.",N83.0,N83.2,False,False,55.95,0.0,0.0,29.05,0.0066555740432612,5.81
Splenic Vein Thrombosis,I82.8,"Splenic vein thrombosis is a condition where a blood clot forms in the vein that drains blood from the spleen. This can sometimes happen without causing any symptoms and might be found by chance during imaging tests for other reasons. It's important to know that while it can be serious, many people with splenic vein thrombosis do not experience problems. However, it can sometimes lead to issues like an enlarged spleen or changes in blood flow to the stomach and intestines. If you notice symptoms like abdominal pain or changes in digestion, it's important to let your healthcare provider know.",I82.8,I82.8,True,True,68.1,1.0,1.0,16.900000000000006,1.611173184357542,4.980000000000001
Splenic Vein Thrombosis,I82.8,"Splenic vein thrombosis is a condition where a blood clot forms in the vein that drains blood from the spleen. This can sometimes happen without causing any symptoms and might be found by chance during imaging tests for other reasons. It's important to know that while it can be serious, many people do not experience any problems from it. However, if symptoms like abdominal pain or swelling occur, it might need medical attention. Treatment can vary depending on the situation, and sometimes it involves medications to help dissolve the clot or manage symptoms.",I82.8,I82.8,True,True,61.06,1.0,1.0,23.94,1.6080192461908582,6.388
Splenic Vein Thrombosis,I82.8,"Splenic vein thrombosis is a condition where a blood clot forms in the vein that drains blood from the spleen. This is often found by chance during imaging tests for other reasons. Most people with splenic vein thrombosis do not have symptoms, but it can sometimes cause problems like pain in the upper left side of the belly or an enlarged spleen. It's important to understand that while this condition can be serious, it often doesn't require immediate treatment unless symptoms develop or there are other health concerns.",I82.8,I82.8,True,True,66.07,1.0,1.0,18.930000000000007,1.610035122930256,5.386000000000001
Splenic Vein Thrombosis,I82.8,"Splenic vein thrombosis is a condition where a blood clot forms in the vein that drains blood from the spleen. This can sometimes happen without causing any symptoms and might be found by chance during imaging tests for other reasons. It's important to know that while it can be serious, many people do not experience any problems from it. However, if symptoms like abdominal pain or swelling occur, it might need medical attention. Treatment can vary depending on the situation, and sometimes it involves medications to help dissolve the clot.",I82.8,I82.8,True,True,61.67,1.0,1.0,23.33,1.6082203041512535,6.266
Splenic Vein Thrombosis,I82.8,"Splenic vein thrombosis is a condition where a blood clot forms in the vein that drains blood from the spleen. This is often found by accident during imaging tests for other reasons. Most people with this condition do not have symptoms, but it can sometimes cause problems like pain in the upper left side of the belly or an enlarged spleen. It's important to understand that while it sounds serious, many people with splenic vein thrombosis do not need treatment unless they have symptoms or complications.",I82.8,I82.8,True,True,66.57,1.0,1.0,18.430000000000007,1.6102933607822956,5.286000000000001
Fibroadenoma,D24.0,"A fibroadenoma is a non-cancerous lump in the breast that is often found during a routine exam or imaging test. It is made up of glandular and fibrous tissues and is common in younger women. Patients should know that fibroadenomas are usually harmless and do not increase the risk of breast cancer. They often feel smooth and can move slightly under the skin. Most fibroadenomas do not require treatment unless they grow or cause discomfort. If there are any changes in the lump or if it becomes painful, further evaluation may be needed.",D24.1,N60.2,False,False,64.2,0.0,0.0,20.8,0.0091743119266055,4.159999999999999
Fibroadenoma,D24.0,"A fibroadenoma is a non-cancerous lump in the breast that is often found during a routine exam or imaging test. It is made up of glandular and fibrous tissues and is common in younger women. Patients should know that fibroadenomas are usually harmless and do not increase the risk of breast cancer. They often feel smooth and can move easily under the skin. Most fibroadenomas do not require treatment unless they grow or cause discomfort. If there are any changes in the lump or if it becomes painful, further evaluation may be needed.",D24.1,N60.2,False,False,64.2,0.0,0.0,20.8,0.0091743119266055,4.159999999999999
Fibroadenoma,D24.0,"A fibroadenoma is a non-cancerous lump in the breast that is often found during a routine exam or imaging test. It is made up of glandular and fibrous breast tissue. These lumps are usually smooth, firm, and move easily under the skin. Most fibroadenomas do not cause pain and are not harmful. They are common in young women and often do not require treatment. However, it is important to monitor them for any changes in size or feel. If there are concerns, a doctor may suggest further evaluation to ensure it remains benign.",D24.1,N60.2,False,False,66.44,0.0,0.0,18.56,0.0102249488752556,3.7120000000000006
Fibroadenoma,D24.0,"A fibroadenoma is a non-cancerous lump in the breast that is often found during a routine exam or imaging test. It is made up of glandular and fibrous breast tissue. These lumps are usually smooth, firm, and move easily under the skin. Most fibroadenomas do not cause any symptoms and do not increase the risk of breast cancer. They are common in young women and often do not require treatment. However, if the lump changes in size or causes discomfort, further evaluation by a healthcare provider may be needed.",D24.1,N60.2,False,False,64.91,0.0,0.0,20.090000000000003,0.0094831673779042,4.018000000000001
Fibroadenoma,D24.0,"A fibroadenoma is a non-cancerous lump in the breast that is often found during a routine exam or imaging test. It is made up of glandular and fibrous tissue and is common in younger women. Patients should know that fibroadenomas are usually harmless and do not increase the risk of breast cancer. They often feel smooth and can move easily under the skin. While they typically do not require treatment, some may choose to have them removed if they grow or cause discomfort. Regular monitoring can help ensure they remain stable.",D24.1,N60.2,False,False,64.51,0.0,0.0,20.489999999999995,0.0093066542577943,4.097999999999999
Breast Cyst,N60.09,"A breast cyst is a fluid-filled sac within the breast, often found during a routine mammogram or ultrasound. These cysts are usually benign, meaning they are not cancerous, and are quite common, especially in women over 40. Most breast cysts do not cause any symptoms and do not require treatment. However, if a cyst becomes large or painful, it might need to be drained by a healthcare provider. It's important to continue regular breast exams and screenings to monitor any changes in breast tissue.",N60.09,N60.09,True,True,62.88,1.0,1.0,22.12,1.608650519031142,6.023999999999999
Breast Cyst,N60.09,"A breast cyst is a fluid-filled sac within the breast, often found during a routine mammogram or ultrasound. These cysts are usually benign, meaning they are not cancerous, and are quite common, especially in women over 40. Most breast cysts do not cause any symptoms and do not require treatment. However, if a cyst becomes large or painful, it might need to be drained by a healthcare provider. It's important to continue regular breast exams and screenings to monitor any changes in breast tissue.",N60.09,N60.09,True,True,62.88,1.0,1.0,22.12,1.608650519031142,6.023999999999999
Breast Cyst,N60.09,"A breast cyst is a fluid-filled sac within the breast, often found during a routine mammogram or ultrasound. These cysts are usually benign, meaning they are not cancerous, and are quite common, especially in women over 40. Most breast cysts do not cause any symptoms and do not require treatment. However, if a cyst becomes large or painful, it might need to be drained by a healthcare provider. It's important to continue regular breast exams and screenings to monitor any changes in breast tissue.",N60.09,N60.09,True,True,62.88,1.0,1.0,22.12,1.608650519031142,6.023999999999999
Breast Cyst,N60.09,"A breast cyst is a fluid-filled sac within the breast, often found during a routine mammogram or ultrasound. These cysts are usually benign, meaning they are not cancerous, and are quite common, especially in women over 40. Most breast cysts do not cause any symptoms and do not require treatment. However, if a cyst becomes large or painful, it might need to be drained by a healthcare provider. It's important to continue regular breast exams and screenings to monitor any changes in breast tissue.",N60.09,N60.09,True,True,62.88,1.0,1.0,22.12,1.608650519031142,6.023999999999999
Breast Cyst,N60.09,"A breast cyst is a fluid-filled sac within the breast, often found during a routine mammogram or ultrasound. These cysts are usually benign, meaning they are not cancerous, and are quite common, especially in women over 40. Most breast cysts do not cause any symptoms and do not require treatment. However, if a cyst becomes large or painful, it might need to be drained by a healthcare provider. It's important to continue regular breast exams and screenings to monitor any changes in breast tissue.",N60.09,N60.09,True,True,62.88,1.0,1.0,22.12,1.608650519031142,6.023999999999999
Gynecomastia,N62,"Gynecomastia is a condition where there is an enlargement of breast tissue in males. It is often harmless and can be caused by hormonal changes, certain medications, or other health conditions. Patients should know that gynecomastia is common and usually not a serious health issue. It might cause some discomfort or self-consciousness, but it often resolves on its own. If the condition is bothersome or persistent, a healthcare provider can discuss possible treatments, which might include medication or surgery to reduce the breast size.",N62,N62,True,True,54.42,1.0,1.0,30.58,1.6063331222292592,7.715999999999999
Gynecomastia,N62,"Gynecomastia is a condition where males develop enlarged breast tissue. It is often harmless and can happen due to hormonal changes, certain medications, or other health conditions. For most people, gynecomastia does not cause any serious health problems and may resolve on its own over time. However, it can sometimes cause discomfort or self-consciousness. If the condition is bothersome, there are treatments available that can help, such as medication or surgery. It's important to talk to a healthcare provider to understand the cause and discuss any concerns.",N62,N62,True,True,56.76,1.0,1.0,28.24,1.6068399452804378,7.248000000000001
Gynecomastia,N62,"Gynecomastia is a condition where there is an enlargement of breast tissue in males. It is often harmless and can be caused by hormonal changes, certain medications, or other health conditions. Many times, gynecomastia does not require treatment and may resolve on its own. However, if it causes discomfort or emotional distress, there are options available to manage it. These can include lifestyle changes, medication, or surgery in some cases. It's important to understand that gynecomastia is common and not usually a sign of a serious health problem.",N62,N62,True,True,56.55,1.0,1.0,28.450000000000003,1.60679117147708,7.290000000000001
Gynecomastia,N62,"Gynecomastia is a condition where there is an enlargement of breast tissue in males. It is often a benign and common condition that can occur at different ages, such as during puberty or later in life. Patients should know that gynecomastia is usually not a serious health issue and often resolves on its own. It can be caused by hormonal changes, certain medications, or other health conditions. If the enlargement is causing discomfort or concern, it might be helpful to discuss it with a healthcare provider to explore possible causes and treatment options.",N62,N62,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Gynecomastia,N62,"Gynecomastia is a condition where there is an enlargement of breast tissue in males. It is often discovered incidentally and can be caused by hormonal changes, certain medications, or other health conditions. Patients should know that gynecomastia is usually not a serious health issue and often resolves on its own. However, it can sometimes cause discomfort or emotional distress. If the condition persists or causes concern, further evaluation may be needed to determine the underlying cause and discuss potential treatment options, which could include medication or surgery.",N62,N62,True,True,36.89,1.0,1.0,48.11,1.6040724903278356,11.222
Ductal Carcinoma In Situ,D05.9,"Ductal Carcinoma In Situ, or DCIS, is a condition where abnormal cells are found in the lining of a breast duct. It is considered the earliest form of breast cancer and is non-invasive, meaning it hasn't spread beyond the milk duct. Patients should know that DCIS is not life-threatening, but it can increase the risk of developing invasive breast cancer later on. Treatment options are available to prevent progression, and these may include surgery, radiation, or hormone therapy. It's important to discuss these options with a healthcare provider to determine the best course of action.",D05.1,D05.1,False,False,60.65,0.0,0.0,24.35,0.0078895463510848,4.870000000000001
Ductal Carcinoma In Situ,D05.9,"Ductal Carcinoma In Situ, or DCIS, is a condition where abnormal cells are found in the lining of a breast duct. It is considered the earliest form of breast cancer and is non-invasive, meaning it hasn't spread beyond the milk duct. Patients should know that DCIS is not life-threatening, but it can increase the risk of developing invasive breast cancer later on. Treatment options may include surgery, radiation, or hormone therapy to prevent progression. It's important to discuss with a healthcare provider to understand the best approach for managing DCIS.",D05.1,D05.1,False,False,53.21,0.0,0.0,31.79,0.0060994205550472,6.3580000000000005
Ductal Carcinoma In Situ,D05.9,"Ductal Carcinoma In Situ, or DCIS, is a condition where abnormal cells are found in the lining of a breast duct. It is considered the earliest form of breast cancer and is non-invasive, meaning it hasn't spread beyond the milk duct. Patients should know that DCIS is not life-threatening, but it can increase the risk of developing invasive breast cancer later on. Treatment options may include surgery, radiation, or hormone therapy to prevent progression. It's important to discuss with a healthcare provider to understand the best approach for managing DCIS.",D05.1,D05.1,False,False,53.21,0.0,0.0,31.79,0.0060994205550472,6.3580000000000005
Ductal Carcinoma In Situ,D05.9,"Ductal Carcinoma In Situ, or DCIS, is a condition where abnormal cells are found in the lining of a breast duct. It is considered the earliest form of breast cancer and is non-invasive, meaning it hasn't spread beyond the milk duct. Patients should know that DCIS is not life-threatening, but it can increase the risk of developing invasive breast cancer later on. Treatment options are available to prevent progression, and these may include surgery, radiation, or hormone therapy. It's important to discuss these options with a healthcare provider to determine the best course of action.",D05.1,D05.1,False,False,60.65,0.0,0.0,24.35,0.0078895463510848,4.870000000000001
