finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Achalasia,K22.0,"Achalasia is a condition where the tube that carries food from your mouth to your stomach, called the esophagus, has trouble moving food down. This happens because the muscles in the esophagus don't work properly, and the valve at the bottom doesn't open as it should. This can make swallowing difficult and sometimes painful. You might feel like food is stuck in your throat or chest. It's important to eat slowly and chew your food well. Drinking water with meals can also help. If you have any concerns, talk to your doctor.",R13.10,K22.0,True,False,83.56,1.0,0.0,1.4399999999999977,0.8819672131147542,1.0879999999999996
Barrett's Esophagus,K22.70,"Barrett's Esophagus is a condition where the lining of your esophagus, which is the tube that carries food from your mouth to your stomach, changes. Normally, the esophagus has a certain type of lining, but in Barrett's Esophagus, it starts to look more like the lining of your stomach. This can happen because of acid reflux, where stomach acid frequently comes up into the esophagus. It's important to know about this condition because it can increase the risk of developing a type of cancer in the esophagus. However, not everyone with Barrett's Esophagus will get cancer.",Z87.19,K22.70,True,False,60.45,1.0,0.0,24.549999999999997,0.8078277886497065,5.71
Esophageal Perforation,K22.3,"An esophageal perforation is when there is a hole or tear in the esophagus, which is the tube that carries food from your mouth to your stomach. This can happen because of an injury, a medical procedure, or sometimes because of a disease. When there is a hole, food and liquids can leak out into the chest area, which can cause serious problems. It might feel like a sharp pain in your chest or neck, and you might have trouble swallowing. It's important to get medical help right away if you have these symptoms.",R07.89,K22.3,True,False,77.77,1.0,0.0,7.230000000000004,0.8243013365735116,2.246000000000001
Esophageal Carcinoma,C15.9,"Esophageal carcinoma is a type of cancer that starts in the esophagus, which is the tube that carries food from your mouth to your stomach. This cancer can make it hard to swallow and might cause chest pain or weight loss. It's important to know that this is a serious condition, but doctors have ways to help treat it. They might use surgery, medicine, or other treatments to try to stop the cancer from growing. If you have any symptoms or concerns, it's a good idea to talk to a healthcare professional.",Z71.89,C15.9,True,False,78.18,1.0,0.0,6.819999999999993,0.8255754475703325,2.163999999999999
Pericardial Effusion,I31.3,"A pericardial effusion is when extra fluid builds up around your heart. Imagine your heart is like a car engine, and the fluid is like oil. You need just the right amount of oil for the engine to run smoothly. If there's too much oil, it can cause problems. Similarly, too much fluid around your heart can make it harder for your heart to pump blood. This can make you feel tired or short of breath. It's important to keep an eye on this so your heart stays healthy.",R09.89,I31.3,True,False,92.42,1.0,0.0,7.420000000000002,0.8237529691211402,-0.6840000000000004
Left Ventricular Hypertrophy,I51.7,"Left ventricular hypertrophy means that the muscle wall of the heart's left ventricle, which is one of the heart's main pumping chambers, has become thicker than normal. This can happen because the heart is working harder than usual, like when someone has high blood pressure. When the heart muscle gets thicker, it can make it harder for the heart to pump blood effectively. It's important to keep an eye on this condition because it can lead to other heart problems. Eating healthy, exercising, and managing stress can help keep your heart strong.",Z71.3,I51.7,True,False,69.72,1.0,0.0,15.280000000000001,0.8122850122850124,3.8560000000000008
Aortic Aneurysm,I71.9,"An aortic aneurysm is when a part of the big blood vessel that carries blood from your heart to the rest of your body gets bigger and bulges out. It's like a balloon that is stretched too much. This can happen because the walls of the blood vessel become weak. If it gets too big, it might burst, which can be very serious. Doctors usually find it by accident when checking for something else. It's important to keep an eye on it to make sure it doesn't grow too large.",Z13.6,I71.9,True,False,90.09,1.0,0.0,5.090000000000003,0.8328407224958949,-0.21800000000000064
Myocardial Fibrosis,I51.4,"Myocardial fibrosis is when the heart muscle gets some scar tissue. This scar tissue can make it harder for the heart to pump blood well. It's like when you get a scar on your skin after a cut. The heart muscle becomes less stretchy and strong. This can happen because of things like high blood pressure or heart disease. It's important to keep your heart healthy by eating well, exercising, and not smoking. Sometimes, doctors might give medicine to help the heart work better. It's good to have regular check-ups to keep an eye on your heart health.",Z13.6,I51.4,True,False,84.37,1.0,0.0,0.6299999999999955,0.9226993865030679,0.9259999999999992
Pericardial Cyst,I31.0,"A pericardial cyst is a small, fluid-filled sac that forms near the heart. It's like a tiny balloon filled with liquid. These cysts are usually harmless and don't cause any symptoms. Most people don't even know they have one unless it's found by accident during a test for something else. Doctors often just keep an eye on them to make sure they don't grow or cause problems. It's important to know that having a pericardial cyst doesn't mean there's anything wrong with your heart.",Z03.89,Q23.8,False,False,82.65,0.0,0.0,2.3499999999999943,0.05970149253731354,0.46999999999999886
Mitral Valve Calcification,I34.0,"Mitral valve calcification means that there is a build-up of calcium on the mitral valve in your heart. The mitral valve is like a door that helps blood flow in the right direction. When calcium builds up, it can make the valve stiff and not work as well. This might make it harder for your heart to pump blood. It's like when a door gets rusty and doesn't open or close smoothly. This condition can sometimes cause symptoms like feeling tired, short of breath, or having chest pain.",R09.89,I34.0,True,False,81.93,1.0,0.0,3.069999999999993,0.8491400491400493,1.4139999999999988
Right Ventricular Hypertrophy,I51.7,"Right ventricular hypertrophy means that the right side of your heart has become thicker and larger than normal. This can happen because your heart is working harder than usual to pump blood. It might be due to conditions like lung problems or heart valve issues. When the heart muscle gets bigger, it can make it harder for your heart to work properly. It's important to keep an eye on this because it can affect how well your heart pumps blood to your lungs and the rest of your body.",I51.7,I51.7,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where the inner layer of the large blood vessel branching off the heart, called the aorta, tears. This can cause blood to flow between the layers of the aorta wall, which can lead to a rupture. Imagine the aorta like a garden hose, and a tear in the hose can cause water to leak between the layers of the hose. This can be very dangerous because it can stop blood from reaching important parts of your body. It's important to get medical help right away if this happens.",I71.00,I71.00,True,True,77.57,1.0,1.0,7.430000000000007,1.6237247924080664,3.0860000000000016
Coronary Artery Calcification,I25.10,"Coronary artery calcification means that there is a buildup of calcium in the walls of the blood vessels that supply your heart. This can make the blood vessels harder and narrower, which might affect how well blood flows to your heart. It's like when a pipe gets clogged and water can't flow through as easily. This condition can be a sign of heart disease, even if you don't have any symptoms right now. It's important to know about it so you can take steps to keep your heart healthy.",Z13.6,I25.10,True,False,78.79,1.0,0.0,6.209999999999994,0.827739251040222,2.041999999999999
Pericarditis,I30.9,"Pericarditis is when the thin sac around your heart, called the pericardium, gets swollen or irritated. This can cause chest pain, which might feel sharp or like a pressure. Sometimes, it can hurt more when you take a deep breath or lie down. You might also feel tired or have a fever. It's important to rest and take it easy. Drinking plenty of water and avoiding strenuous activities can help. If you feel any new or worsening symptoms, it's important to let someone know.",R07.9,I30.9,True,False,84.68,1.0,0.0,0.3199999999999932,0.9515151515151523,0.8639999999999987
Dilated Cardiomyopathy,I42.0,"Dilated cardiomyopathy is a condition where the heart becomes larger and weaker. This means the heart can't pump blood as well as it should. Imagine your heart is like a balloon that has been blown up too much and now it's too stretched out to work properly. This can make you feel tired, short of breath, or cause your legs to swell. It's important to take care of your heart by eating healthy, exercising, and taking any medicine your doctor gives you. This can help your heart work better and keep you feeling good.",Z71.89,I42.0,True,False,80.92,1.0,0.0,4.079999999999998,0.8393700787401576,1.6159999999999997
Hypertrophic Cardiomyopathy,I42.1,"Hypertrophic Cardiomyopathy is a condition where the heart muscle becomes thicker than normal. This can make it harder for the heart to pump blood. Imagine your heart is like a pump, and if the walls of the pump get too thick, it can be difficult for it to work properly. Some people with this condition might feel tired, have chest pain, or feel their heart beating fast. It's important to know about this so you can take care of your heart and stay healthy.",Z71.89,I42.1,True,False,79.8,1.0,0.0,5.200000000000003,0.832258064516129,1.8400000000000007
Restrictive Cardiomyopathy,I42.5,"Restrictive cardiomyopathy is a condition where the heart muscle becomes stiff and can't fill with blood properly. This means the heart can't pump blood as well as it should. It's like trying to fill a balloon with water, but the balloon is too tight and doesn't stretch. This can make you feel tired, short of breath, or have swelling in your legs. It's important to take care of your heart by eating healthy, staying active, and following your doctor's advice to help manage this condition.",Z71.89,I42.5,True,False,79.6,1.0,0.0,5.400000000000006,0.83125,1.8800000000000012
Aortic Valve Stenosis,I35.0,"Aortic valve stenosis is when the valve in your heart that helps blood flow to your body becomes too narrow. This makes it harder for your heart to pump blood. Imagine a door that doesn't open all the way, making it tough to get through. This can make you feel tired, dizzy, or short of breath. Sometimes, you might even feel chest pain. It's important to know about this because it can affect how well your heart works. Doctors can help manage it so you can feel better.",Z13.6,I35.0,True,False,92.53,1.0,0.0,7.530000000000001,0.8234466588511138,-0.7060000000000002
Mitral Valve Prolapse,I34.1,"Mitral Valve Prolapse is when one of the heart's valves doesn't close properly. Think of it like a door that doesn't shut all the way. This can cause a little bit of blood to leak backward in the heart. Most people with this condition don't have any symptoms and live normal lives. Sometimes, it might cause a fluttering feeling in the chest or make you feel tired. It's important to keep an eye on it, but it usually doesn't cause serious problems.",Z13.6,I34.1,True,False,82.95,1.0,0.0,2.049999999999997,0.8655737704918034,1.2099999999999995
Cardiac Tumor,D15.1,"A cardiac tumor is a growth in the heart. It can be either benign, which means it's not cancerous, or malignant, which means it is cancerous. These tumors can affect how the heart works. Sometimes, they might cause symptoms like chest pain, shortness of breath, or feeling very tired. Other times, they might not cause any symptoms at all. It's important to understand that having a tumor in the heart is rare. Doctors usually find these tumors when they are looking for something else, like during a heart scan or an ultrasound.",R93.1,D15.1,True,False,75.1,1.0,0.0,9.900000000000006,0.818348623853211,2.780000000000001
Pulmonary Nodule,R91.1,"A pulmonary nodule is a small, round growth in the lung. It is like a tiny bump that shows up on a chest X-ray or CT scan. Most of the time, these nodules are not cancerous and don't cause any problems. They can be caused by old infections, scars, or other non-cancerous conditions. Doctors usually keep an eye on them to make sure they don't grow or change. If you have a pulmonary nodule, it doesn't mean you are sick, but it's important to follow your doctor's advice to monitor it.",Z13.83,R91.1,True,False,81.43,1.0,0.0,3.569999999999993,0.8437636761487967,1.5139999999999987
Lung Mass,R91.8,"A lung mass is a spot or lump in the lungs that was found by accident during a test or scan. It doesn't mean you have a disease, but it is something that needs to be checked out. Sometimes, these masses are harmless, like a scar or a small infection. Other times, they might need more attention. It's important to talk to your doctor about what this means for you. They can help figure out if more tests are needed to understand what the mass is and if it needs treatment.",Z13.9,R91.1,False,False,89.89,0.0,0.0,4.890000000000001,0.03395585738539898,-0.9780000000000002
Lung Cyst,J98.4,"A lung cyst is like a small bubble or pocket of air that forms in the lung. It is usually not harmful and often doesn't cause any symptoms. Sometimes, people might not even know they have one until they have a scan for something else. It's important to keep an eye on it because, in rare cases, it can grow or cause problems like infections. If you ever feel short of breath or have chest pain, it's a good idea to let your doctor know.",R06.02,J98.4,True,False,88.06,1.0,0.0,3.0600000000000023,0.8492610837438423,0.1879999999999995
Bronchiectasis,J47,"Bronchiectasis is a condition where the tubes that carry air in and out of your lungs, called bronchi, become widened and damaged. This can make it hard to clear mucus from your lungs, leading to infections and breathing problems. Imagine the bronchi like garden hoses that have become stretched out and can't push water through as well. This can make you cough a lot and feel tired. It's important to keep your lungs as healthy as possible by avoiding smoking and staying away from people who are sick.",Z72.0,J47,True,False,78.99,1.0,0.0,6.010000000000005,0.8285306704707561,2.002000000000001
Emphysema,J43.9,"Emphysema is a lung condition where the air sacs in your lungs get damaged. This makes it hard for you to breathe because your lungs can't hold as much air as they should. It's like trying to blow up a balloon that has tiny holes in it. People with emphysema might feel short of breath, especially when they are active. They might also have a cough that doesn't go away. It's important to avoid smoking and to stay away from places with a lot of air pollution to help keep your lungs as healthy as possible.",Z72.0,J43.9,True,False,80.62,1.0,0.0,4.3799999999999955,0.8371747211895911,1.6759999999999993
Pulmonary Fibrosis,J84.10,"Pulmonary fibrosis is a condition where the lungs become scarred over time. This scarring makes it hard for the lungs to work properly, which can make it difficult to breathe. Imagine your lungs are like a sponge that helps you breathe in and out. When they get scarred, it's like the sponge becomes stiff and can't soak up as much air. This can make you feel tired and short of breath. It's important to take care of your lungs and talk to your doctor about how to manage this condition.",R06.02,J84.10,True,False,90.09,1.0,0.0,5.090000000000003,0.8328407224958949,-0.21800000000000064
Pleural Effusion,J90,"A pleural effusion is when extra fluid builds up around the lungs. Imagine your lungs are like balloons, and they need space to fill up with air. If there's too much fluid around them, it can be harder for them to expand. This might make you feel short of breath or cause a cough. Sometimes, it can happen because of an infection, heart problems, or other health issues. Doctors can help figure out why it's happening and what to do about it. It's important to keep an eye on it so you can breathe easily.",R06.02,J90,True,False,83.05,1.0,0.0,1.9500000000000028,0.8677966101694915,1.1900000000000006
Pneumothorax,J93.9,"A pneumothorax happens when air gets into the space between your lung and the chest wall. This can make it hard to breathe because the lung can't fully expand. Imagine a balloon that has a hole in it; it can't hold air properly. Sometimes, a pneumothorax can happen after an injury, like a broken rib, or it might just happen on its own. You might feel sudden chest pain or have trouble breathing. It's important to get it checked out because your lung needs to be able to work properly to help you breathe.",R06.89,J93.9,True,False,80.92,1.0,0.0,4.079999999999998,0.8393700787401576,1.6159999999999997
Interstitial Lung Disease,J84.10,"Interstitial lung disease is a condition where the tissue in your lungs becomes thick and stiff. This makes it hard for your lungs to work properly and for you to breathe easily. Imagine your lungs are like a sponge, and this condition makes the sponge less squishy, so it can't soak up as much air. This can make you feel short of breath or tired. It's important to take care of your lungs and talk to your doctor about how to manage this condition.",R06.02,J84.10,True,False,79.8,1.0,0.0,5.200000000000003,0.832258064516129,1.8400000000000007
Atelectasis,J98.11,"Atelectasis is when a part of your lung doesn't fully expand, so it can't fill up with air like it should. This can happen if something is blocking your airways or if you have a lung injury. It might make you feel short of breath or cause a cough. Sometimes, you might not even notice it. It's important to keep your lungs healthy by staying active, taking deep breaths, and avoiding smoking. If you ever feel like you can't breathe well, it's a good idea to let someone know.",R06.89,J98.11,True,False,90.29,1.0,0.0,5.290000000000006,0.8317965023847377,-0.25800000000000134
Pulmonary Arteriovenous Malformation,Q25.72,"A pulmonary arteriovenous malformation is a condition where there is an abnormal connection between blood vessels in the lungs. Normally, blood flows through a network of tiny vessels called capillaries, which help filter and oxygenate the blood. In this condition, blood bypasses these capillaries, which can lead to problems like shortness of breath or low oxygen levels in the blood. It's like a shortcut that skips an important step. This can sometimes cause symptoms like feeling tired or having trouble breathing, especially when active.",R06.02,Q25.72,True,False,54.42,1.0,0.0,30.58,0.8063331222292591,6.9159999999999995
Pneumonia,J18.9,"Pneumonia is an infection in your lungs. It can make it hard to breathe and might cause you to cough a lot. You might also have a fever and feel very tired. Pneumonia can be caused by germs like bacteria or viruses. It's important to rest and drink plenty of fluids. Sometimes, doctors give medicine to help fight the infection. If you feel worse or have trouble breathing, it's important to let someone know. Taking care of yourself and getting enough sleep can help you feel better.",Z71.89,J18.9,True,False,85.79,1.0,0.0,0.7900000000000063,0.9117318435754187,0.6419999999999988
Chronic Obstructive Pulmonary Disease (COPD),J44.9,"Chronic Obstructive Pulmonary Disease, or COPD, is a condition that makes it hard to breathe. It happens because the airways in your lungs become narrow and can get blocked. This can make you feel short of breath, cough a lot, and produce mucus. COPD is often caused by smoking, but it can also happen if you are around a lot of dust or chemicals. It's important to avoid things that can make your breathing worse, like smoke or strong fumes. Taking care of your lungs can help you feel better and stay active.",Z72.0,J44.9,True,False,81.12,1.0,0.0,3.8799999999999955,0.8409836065573771,1.5759999999999992
Lung Hyperinflation,J98.4,"Lung hyperinflation means that your lungs are holding more air than usual. This can happen if the airways, which are the tubes that carry air in and out of your lungs, are not working properly. It might feel like it's harder to breathe, or you might get tired more easily. Sometimes, it can be a sign of a condition like asthma or chronic obstructive pulmonary disease (COPD). It's important to pay attention to how you're feeling and let your doctor know if you notice any changes in your breathing.",R06.89,J98.4,True,False,70.33,1.0,0.0,14.670000000000002,0.8127632418634334,3.734000000000001
Ground-Glass Opacities,R91.8,"Ground-glass opacities are areas in the lungs that look a bit cloudy on a CT scan. Imagine looking through a frosted glass window; you can see through it, but it's not completely clear. These cloudy spots can happen for many reasons, like an infection, inflammation, or even just a harmless change. It's like when you have a foggy day outside, and things look a bit blurry. Doctors usually keep an eye on these spots to see if they change over time. It's important to remember that having these spots doesn't always mean something serious is wrong.",Z13.89,R91.8,True,False,72.16,1.0,0.0,12.840000000000003,0.8144508670520232,3.368000000000001
Pulmonary Edema,J81.0,"Pulmonary edema means there is extra fluid in your lungs. This can make it hard to breathe because the lungs can't fill up with air like they should. Imagine trying to blow up a balloon that has water in it; it just doesn't work well. This extra fluid can be caused by different things, like heart problems or infections. It's important to pay attention to how you're feeling. If you notice you're having trouble breathing, feel very tired, or have a cough that won't go away, you should let someone know.",R06.02,J81.0,True,False,81.43,1.0,0.0,3.569999999999993,0.8437636761487967,1.5139999999999987
Asbestosis,J61,"Asbestosis is a lung condition caused by breathing in tiny fibers from a material called asbestos. These fibers can get stuck in your lungs and make it hard to breathe over time. It's like when dust gets into your nose and makes you sneeze, but this is more serious because it affects your lungs. People who worked with asbestos, like in construction or shipbuilding, are more likely to have this problem. It's important to avoid places with asbestos and to see a doctor if you have trouble breathing.",Z77.090,J61,True,False,78.99,1.0,0.0,6.010000000000005,0.8285306704707561,2.002000000000001
Silicosis,J62.8,"Silicosis is a lung disease that happens when you breathe in tiny bits of silica dust over a long time. Silica is a mineral found in sand, rock, and some ores. When you breathe in this dust, it can cause your lungs to get hurt and not work as well. This can make it hard to breathe and cause coughing. People who work in jobs like mining, construction, or stone cutting are more likely to get silicosis. It's important to wear protective gear to avoid breathing in the dust.",Z57.8,J62.8,True,False,81.83,1.0,0.0,3.1700000000000017,0.8479616306954436,1.4340000000000004
Lymphangioleiomyomatosis,D48.1,"Lymphangioleiomyomatosis, or LAM for short, is a rare lung disease that mostly affects women. In LAM, some cells grow out of control and can block the flow of air and blood in the lungs. This can make it hard to breathe and cause other problems like chest pain or a cough. It's important to know that LAM is not cancer, but it can still cause serious issues. Doctors usually find LAM by accident when they are looking at lung scans for other reasons.",R09.89,J84.81,False,False,80.01,0.0,0.0,4.989999999999995,0.033388981636060126,0.997999999999999
Pulmonary Alveolar Proteinosis,J84.03,"Pulmonary Alveolar Proteinosis is a condition where a substance builds up in the tiny air sacs in your lungs. These air sacs are called alveoli, and they help you breathe by exchanging oxygen and carbon dioxide. When this substance collects, it can make it harder for you to breathe and may cause you to feel short of breath or tired. It's like when a sponge gets too full of water and can't soak up any more. Doctors can help manage this condition with treatments that clear out the extra substance.",R06.02,J84.0,False,False,78.59,0.0,0.0,6.409999999999997,0.026990553306342792,1.2819999999999994
Lung Metastases,C78.00,Lung metastases mean that cancer cells have spread to the lungs from another part of the body. This happens when cancer cells break away from the original tumor and travel through the blood or lymph system to the lungs. These cells can grow into new tumors in the lungs. It's like when seeds from a plant are carried by the wind and start growing in a new place. This can make it harder to breathe and may cause coughing or chest pain. It's important to talk to your doctor about what this means for your health and treatment options.,Z71.89,C78.00,True,False,88.57,1.0,0.0,3.569999999999993,0.8437636761487967,0.08600000000000141
Pulmonary Hamartoma,D14.3,A pulmonary hamartoma is a non-cancerous growth in the lungs. It's like a small lump made up of normal lung tissue and fat. These growths are usually harmless and don't cause any symptoms. Most people don't even know they have one unless it's found by accident during a chest X-ray or CT scan for another reason. Pulmonary hamartomas don't usually need treatment because they don't grow or spread. Doctors just keep an eye on them to make sure they stay the same size and don't cause any problems.,Z03.89,D14.3,True,False,81.93,1.0,0.0,3.069999999999993,0.8491400491400493,1.4139999999999988
Chronic Bronchitis,J41.0,"Chronic bronchitis is a condition where the tubes that carry air to your lungs, called bronchi, become inflamed and produce a lot of mucus. This can make it hard to breathe and cause a cough that lasts a long time. It's often caused by smoking or being around things that irritate your lungs, like pollution or dust. To help manage it, try to avoid smoking and stay away from smoky or dusty places. Breathing exercises and staying active can also help your lungs work better.",Z72.0,J42,False,False,79.6,0.0,0.0,5.400000000000006,0.031249999999999972,1.0800000000000012
Hypersensitivity Pneumonitis,J67.9,"Hypersensitivity pneumonitis is a condition where your lungs become inflamed because of breathing in certain dusts, molds, or chemicals. It's like when you have an allergy, but instead of sneezing or itching, your lungs get irritated. This can make it hard to breathe and might cause coughing or feeling tired. It's important to try to avoid the things that cause this reaction, like certain types of dust or mold, to help your lungs stay healthy.",J67.9,J67.9,True,True,69.31,1.0,1.0,15.689999999999998,1.611983223487118,4.7379999999999995
Bronchiolitis Obliterans,J44.8,"Bronchiolitis Obliterans is a condition where the small airways in your lungs become inflamed and scarred. This makes it hard for air to move in and out of your lungs, which can cause breathing problems. You might feel short of breath, have a dry cough, or feel tired more easily. It's important to avoid things that can irritate your lungs, like smoke or strong fumes. Staying away from these can help keep your lungs healthier. If you have trouble breathing, it's good to rest and take deep breaths slowly to help your lungs relax.",J98.4,J84.89,False,False,80.92,0.0,0.0,4.079999999999998,0.039370078740157494,0.8159999999999997
Pulmonary Sequestration,Q33.2,"Pulmonary sequestration is a condition where a small part of the lung doesn't connect to the main airways or blood supply like it should. It's like having a tiny piece of lung that doesn't work with the rest of the lung. This part of the lung doesn't help you breathe and might not cause any problems. Sometimes, it can get infected or cause other issues, but often people don't even know they have it. Doctors usually find it by accident when looking at X-rays or scans for other reasons.",R91.8,Q33.2,True,False,78.79,1.0,0.0,6.209999999999994,0.827739251040222,2.041999999999999
Pleural Effusion,J90,"A pleural effusion is when extra fluid builds up around the lungs. Imagine your lungs are like balloons, and they need space to fill up with air. Sometimes, fluid can gather in the space around these balloons, making it harder for them to expand fully. This can make breathing feel difficult or cause a cough. It might also cause chest pain or make you feel tired. Doctors can help by finding out why the fluid is there and deciding the best way to treat it.",R09.89,J90,True,False,82.44,1.0,0.0,2.5600000000000023,0.8561797752808988,1.3120000000000005
Pulmonary Hypertension,I27.2,"Pulmonary hypertension is when the blood pressure in the lungs' arteries is higher than normal. This can make it harder for your heart to pump blood through your lungs. You might feel short of breath, tired, or dizzy. Sometimes, you might notice your heart beating fast or feel chest pain. It's important to pay attention to these symptoms because they can affect how well your heart and lungs work together. If you have any of these symptoms, it's a good idea to talk to your doctor about them.",R06.02,I27.0,False,False,81.93,0.0,0.0,3.069999999999993,0.04914004914004923,0.6139999999999987
Mediastinal Mass,R91.8,"A mediastinal mass is a lump or growth in the area between your lungs. This area is called the mediastinum. It can be caused by different things, like swollen glands, cysts, or tumors. Sometimes, it doesn't cause any symptoms, but other times it might make you feel short of breath, have chest pain, or cough. Doctors usually find it when they do a chest X-ray or scan for another reason. It's important to find out what is causing the mass, so doctors might do more tests to learn more about it.",R22.2,R91.8,True,False,81.43,1.0,0.0,3.569999999999993,0.8437636761487967,1.5139999999999987
Thymoma,C37,"A thymoma is a type of tumor that starts in the thymus gland, which is a small organ in your chest. This gland is part of your immune system and helps your body fight infections. Thymomas are usually not cancerous, but they can sometimes grow and cause problems. You might not feel sick or have any symptoms, but doctors can find them during tests for other things. If you do have symptoms, they might include a cough, chest pain, or trouble breathing. It's important to talk to your doctor about what this means for you.",R91.8,D15.0,False,False,80.82,0.0,0.0,4.180000000000007,0.03861003861003856,0.8360000000000014
Thymic Hyperplasia,D15.0,"Thymic hyperplasia is when the thymus gland, which is a small organ in your chest, gets bigger than usual. The thymus is important because it helps your body fight off germs and stay healthy. Sometimes, the thymus can grow larger, but it doesn't always mean something is wrong. It can happen naturally, especially in young people, and often doesn't cause any problems. Doctors might find it by accident when looking at chest images for other reasons. Usually, it doesn't need treatment unless it causes symptoms or is linked to other health issues.",R93.1,D15.0,True,False,64.41,1.0,0.0,20.590000000000003,0.8092635479388606,4.918000000000001
Esophageal Cyst,Q39.6,"An esophageal cyst is like a small bubble or sac that forms in the tube connecting your mouth to your stomach, called the esophagus. It's usually filled with fluid and is not cancerous. Most of the time, these cysts don't cause any problems and people don't even know they have them. However, if the cyst gets too big, it might make it hard to swallow or cause some discomfort. Doctors often find these cysts by accident when looking for something else. If needed, they can be treated to make sure you stay comfortable.",R68.89,Q39.8,False,False,81.12,0.0,0.0,3.8799999999999955,0.040983606557377095,0.7759999999999991
Bronchogenic Cyst,Q33.0,"A bronchogenic cyst is like a small bubble or sac that forms in the chest area, usually near the lungs or windpipe. It's something that happens when a baby is developing in the womb. Most of the time, these cysts don't cause any problems and people might not even know they have one. However, sometimes they can grow bigger and press on nearby parts of the body, which might cause coughing, trouble breathing, or chest pain. If that happens, doctors might need to take a closer look to decide if anything needs to be done.",R06.2,Q33.0,True,False,77.57,1.0,0.0,7.430000000000007,0.8237247924080665,2.2860000000000014
Mediastinal Fat Necrosis,E88.2,"Mediastinal fat necrosis is when the fat tissue in the middle part of your chest, called the mediastinum, gets damaged. This can happen for different reasons, like an injury or inflammation. When the fat tissue is damaged, it can cause pain or discomfort in your chest. Sometimes, it might not cause any symptoms at all. It's important to know that this condition is not cancer. Your doctor might want to keep an eye on it to make sure it doesn't cause any problems.",R07.89,J98.4,False,False,74.39,0.0,0.0,10.61,0.017226528854435832,2.122
Sarcoidosis,D86.9,"Sarcoidosis is a condition where small lumps, called granulomas, form in different parts of your body. These lumps can show up in places like your lungs, skin, or eyes. Sometimes, people with sarcoidosis might feel tired, have a cough, or notice changes in their skin. It's not something you can catch from someone else, and doctors aren't exactly sure why it happens. Most of the time, sarcoidosis goes away on its own, but sometimes it needs treatment to help with symptoms or to prevent problems.",R68.89,D86.9,True,False,79.6,1.0,0.0,5.400000000000006,0.83125,1.8800000000000012
Mediastinal Lymphadenopathy,R59.0,"Mediastinal lymphadenopathy means that the lymph nodes in the middle part of your chest are larger than usual. Lymph nodes are small, bean-shaped structures that help your body fight infections. Sometimes, they can get bigger if your body is fighting an infection, or if there is inflammation or another condition. It's like when you have a sore throat and the glands in your neck swell up. This swelling in your chest might not cause any symptoms, but it's important to know about it so your doctor can keep an eye on it.",R59.0,R59.1,False,True,78.18,0.0,1.0,6.819999999999993,0.8255754475703325,2.163999999999999
Teratoma,D43.0,"A teratoma is a type of tumor that can contain different kinds of tissues, like hair, muscle, or even teeth. It's like a little bundle of mixed-up cells that didn't grow the way they were supposed to. Teratomas can be found in different parts of the body, but they are most common in the ovaries or testicles. Most teratomas are not cancerous, which means they don't spread to other parts of the body. Doctors usually find them by accident during tests for other things. If needed, they can be removed with surgery.",D36.9,D27,False,False,81.33,0.0,0.0,3.6700000000000017,0.04282655246252676,0.7340000000000004
Pleural Plaques,J92.0,"Pleural plaques are areas of thickened tissue on the lining of the lungs. They are usually caused by exposure to asbestos, a material that was used in building and construction. These plaques are not cancerous and often do not cause any symptoms. However, they can be a sign that you have been exposed to asbestos in the past. It's important to avoid further exposure to asbestos to protect your lungs. If you have any breathing problems or concerns, you should talk to your doctor for more information.",Z77.090,J92.0,True,False,73.68,1.0,0.0,11.319999999999993,0.8162337662337663,3.063999999999999
Pleural Thickening,J94.8,"Pleural thickening means that the lining around your lungs has become thicker than normal. This can happen for different reasons, like past infections, injuries, or exposure to certain substances. It might not cause any symptoms, but sometimes it can make it a little harder to breathe. It's important to know about it so you can keep an eye on your lung health. If you ever feel short of breath or have chest pain, it's a good idea to let your doctor know.",R06.02,J94.8,True,False,80.21,1.0,0.0,4.790000000000006,0.8345423143350604,1.7580000000000013
Pleural Calcifications,J94.8,"Pleural calcifications are small, hard areas that can form on the lining of your lungs. They are like tiny spots of calcium that build up over time. These spots are usually not harmful and don't cause any symptoms. They can happen because of past infections, injuries, or exposure to certain things like asbestos. Think of them like little scars on your lungs. Most of the time, they don't need any treatment. It's just something doctors notice when they look at your chest X-ray or CT scan.",Z13.83,J94.8,True,False,84.37,1.0,0.0,0.6299999999999955,0.9226993865030679,0.9259999999999992
Hemothorax,J94.2,"A hemothorax is when blood collects in the space between your lungs and the chest wall. This can happen because of an injury, like a broken rib, or sometimes after surgery. It can make it hard to breathe and might cause chest pain. Doctors usually find it with an X-ray or a scan. If you have a hemothorax, you might need treatment to remove the blood and help you breathe better. It's important to get it checked so you can feel better and avoid any problems.",R09.89,J94.2,True,False,82.34,1.0,0.0,2.6599999999999966,0.8546448087431695,1.3319999999999994
