finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Crohn's Disease,K50.90,"Crohn's Disease is a condition that causes inflammation in parts of the digestive system. It can lead to symptoms like stomach pain, diarrhea, and weight loss. Sometimes, it is found when doctors are looking for something else. If you have Crohn's Disease, it's important to know that it can be managed with medication and lifestyle changes. Eating a healthy diet, staying hydrated, and avoiding stress can help. Regular check-ups with your healthcare provider are important to keep the condition under control and to prevent complications.",K50.90,K50.90,True,True,65.52,1.0,1.0,19.480000000000004,1.609765625,5.496
Crohn's Disease,K50.90,"Crohn's Disease is a condition that causes inflammation in parts of the digestive system. It can lead to symptoms like stomach pain, diarrhea, and weight loss. Sometimes, it is found by accident when doctors are looking for something else. If you have Crohn's Disease, it's important to know that it can be managed with the right care. This might include changes in diet, medications, or other treatments to help control symptoms and prevent flare-ups. It's a condition that needs ongoing attention to keep you feeling your best.",K50.90,K50.90,True,True,65.22,1.0,1.0,19.78,1.6096246390760347,5.556000000000001
Hepatic Hemangioma,D18.09,"A hepatic hemangioma is a common and benign liver tumor made up of a tangle of blood vessels. It is often found by chance during imaging tests for other reasons. Most people with a hepatic hemangioma do not experience any symptoms, and it usually does not require treatment. It's important to know that these hemangiomas are not cancerous and rarely cause problems. In the unlikely event that symptoms like abdominal pain or discomfort occur, further evaluation may be needed to determine if any action is necessary.",D18.09,D18.09,True,True,54.02,1.0,1.0,30.979999999999997,1.6062539086929333,7.795999999999999
Hepatic Hemangioma,D18.09,"A hepatic hemangioma is a common and benign liver tumor made up of a tangle of blood vessels. It is often found by chance during imaging tests for other conditions. Most people with a hepatic hemangioma do not experience any symptoms, and it usually does not require treatment. It's important to know that these hemangiomas are not cancerous and rarely cause problems. However, if you experience symptoms like pain or discomfort in the upper right side of your abdomen, it might be worth discussing with your healthcare provider.",D18.09,D18.09,True,True,62.07,1.0,1.0,22.93,1.6083577099874635,6.186
Hepatic Hemangioma,D18.09,"A hepatic hemangioma is a common and benign liver tumor made up of a tangle of blood vessels. It is often found by chance during imaging tests for other reasons. Most people with a hepatic hemangioma do not experience any symptoms, and it usually does not require treatment. It's important to know that these hemangiomas are not cancerous and rarely cause problems. However, if you experience symptoms like pain or discomfort in the upper right side of your abdomen, it might be worth discussing with your healthcare provider.",D18.09,D18.09,True,True,62.07,1.0,1.0,22.93,1.6083577099874635,6.186
Hepatic Hemangioma,D18.09,"A hepatic hemangioma is a common and benign liver tumor made up of a tangle of blood vessels. It is often found by chance during imaging tests for other reasons. Most people with a hepatic hemangioma do not experience any symptoms, and it usually does not require treatment. It's important to know that these hemangiomas are not cancerous and rarely cause problems. In the unlikely event that symptoms like abdominal pain or discomfort occur, further evaluation may be needed to determine if any action is necessary.",D18.09,D18.09,True,True,54.02,1.0,1.0,30.979999999999997,1.6062539086929333,7.795999999999999
Hepatic Hemangioma,D18.09,"A hepatic hemangioma is a common and benign liver tumor made up of a tangle of blood vessels. It is often found by chance during imaging tests for other conditions. Most people with a hepatic hemangioma do not experience any symptoms, and it usually does not require treatment. It's important to know that these hemangiomas are not cancerous and rarely cause problems. However, if you experience symptoms like pain or discomfort in the upper right side of your abdomen, it might be worth discussing with your healthcare provider.",D18.09,D18.09,True,True,62.07,1.0,1.0,22.93,1.6083577099874635,6.186
Hepatomegaly,R16.0,"Hepatomegaly means that the liver is larger than normal. This can be found during a physical exam or on imaging tests like an ultrasound or CT scan. Often, a slightly enlarged liver does not cause any symptoms and might not be a cause for concern. However, it can sometimes be a sign of an underlying condition, such as liver disease, heart problems, or infections. It's important to understand that the liver is a vital organ that helps with digestion and detoxification, so keeping it healthy is crucial. If there are any symptoms like pain, jaundice, or fatigue, further evaluation might be needed to find out the cause and decide on the best course of action.",R16.0,R16.0,True,True,60.45,1.0,1.0,24.549999999999997,1.6078277886497065,6.51
Hepatomegaly,R16.0,"Hepatomegaly means that the liver is larger than normal. This can be found during a physical exam or on imaging tests like an ultrasound or CT scan. Often, a slightly enlarged liver does not cause any symptoms and might not be a cause for concern. However, it can sometimes be a sign of an underlying condition, such as liver disease, heart problems, or infections. It's important to understand that the liver can become enlarged for many reasons, and further tests might be needed to find out why. If you have any symptoms like pain, jaundice, or fatigue, it's important to let your doctor know.",R16.0,R16.0,True,True,70.84,1.0,1.0,14.159999999999997,1.6131926121372033,4.4319999999999995
Hepatomegaly,R16.0,"Hepatomegaly means that the liver is larger than normal. This can be found during a physical exam or on imaging tests like an ultrasound or CT scan. Often, people with a slightly enlarged liver do not have any symptoms. However, it can sometimes be a sign of an underlying condition, such as liver disease, heart problems, or infections. It's important to understand that having an enlarged liver doesn't always mean something serious is wrong, but it may require further evaluation to find out the cause and decide if any treatment is needed.",R16.0,R16.0,True,True,61.26,1.0,1.0,23.740000000000002,1.6080840743734843,6.348000000000001
Hepatomegaly,R16.0,"Hepatomegaly means that the liver is larger than normal. This can be found during an imaging test like an ultrasound or CT scan. Often, people with a slightly enlarged liver do not have any symptoms. However, it can sometimes be a sign of an underlying condition, such as liver disease, heart problems, or infections. It's important to understand that the liver is a vital organ that helps with digestion and detoxification. If you experience symptoms like pain in the upper right side of your abdomen, fatigue, or jaundice, further evaluation may be needed.",R16.0,R16.0,True,True,55.74,1.0,1.0,29.259999999999998,1.6066093853271646,7.452
Hepatomegaly,R16.0,"Hepatomegaly means that the liver is larger than normal. This can be found during an imaging test like an ultrasound or CT scan. Often, people with a slightly enlarged liver do not have any symptoms. However, it can sometimes be a sign of an underlying condition, such as liver disease, heart problems, or infections. It's important to understand that having an enlarged liver doesn't always mean something serious, but it should be checked further to find out the cause. Your doctor may suggest some tests to understand why the liver is enlarged.",R16.0,R16.0,True,True,64.41,1.0,1.0,20.590000000000003,1.6092635479388606,5.718000000000002
Medullary Sponge Kidney,Q61.5,"Medullary Sponge Kidney is a condition where tiny cysts form in the tubes inside your kidneys. These cysts are usually harmless and often found by accident when you have an imaging test for another reason. Most people with this condition do not have any symptoms and do not need treatment. However, some people might experience kidney stones or urinary tract infections. It's important to drink plenty of water to help prevent these issues. If you have any symptoms like pain in your side or blood in your urine, you should let your doctor know.",Q61.5,Q61.5,True,True,72.46,1.0,1.0,12.540000000000006,1.6147710487444609,4.108000000000001
Medullary Sponge Kidney,Q61.5,"Medullary Sponge Kidney is a condition where tiny cysts form in the tubes inside your kidneys. These cysts are usually harmless and often found by accident when you have an imaging test for another reason. Most people with this condition do not have any symptoms and do not need treatment. However, some people might experience kidney stones or urinary tract infections. It's important to drink plenty of water to help prevent these issues. If you do have symptoms, your doctor can help manage them with medication or other treatments.",Q61.5,Q61.5,True,True,64.91,1.0,1.0,20.090000000000003,1.6094831673779042,5.618
Medullary Sponge Kidney,Q61.5,"Medullary Sponge Kidney is a condition where tiny cysts form in the tubes inside your kidneys. These cysts are usually harmless and often found by accident when you have an imaging test for another reason. Most people with this condition do not have any symptoms and do not need treatment. However, some people might experience kidney stones or urinary tract infections. It's important to drink plenty of water to help prevent these issues. If you do have symptoms, your doctor can help manage them with medication or other treatments.",Q61.5,Q61.5,True,True,64.91,1.0,1.0,20.090000000000003,1.6094831673779042,5.618
Medullary Sponge Kidney,Q61.5,"Medullary Sponge Kidney is a condition where tiny cysts form in the tubes inside your kidneys. These cysts are usually harmless and often found by accident when you have an imaging test for another reason. Most people with this condition do not have any symptoms and do not need treatment. However, some people might experience kidney stones or urinary tract infections. It's important to drink plenty of water to help prevent these issues. If you have any symptoms or concerns, your doctor can help you manage them.",Q61.5,Q61.5,True,True,65.22,1.0,1.0,19.78,1.6096246390760347,5.556000000000001
Medullary Sponge Kidney,Q61.5,"Medullary Sponge Kidney is a condition where tiny cysts form in the tubes inside your kidneys. These cysts are usually harmless and often found by accident when you have an imaging test for another reason. Most people with this condition do not have any symptoms and do not need treatment. However, some people might experience kidney stones or urinary tract infections. It's important to drink plenty of water to help prevent these issues. If you have any symptoms like pain in your side or blood in your urine, you should let your doctor know.",Q61.5,Q61.5,True,True,72.46,1.0,1.0,12.540000000000006,1.6147710487444609,4.108000000000001
Polycystic Kidney Disease,Q61.3,"Polycystic Kidney Disease (PKD) is a condition where clusters of cysts develop in the kidneys. These cysts are non-cancerous, but they can grow large and cause the kidneys to become enlarged. This can sometimes lead to problems like high blood pressure or kidney infections. It's important to keep an eye on kidney function and overall health. While PKD can be serious, many people live with it for years without major issues. Staying hydrated, eating a balanced diet, and regular check-ups can help manage the condition and maintain kidney health.",Q61.3,Q61.3,True,True,64.91,1.0,1.0,20.090000000000003,1.6094831673779042,5.618
Polycystic Kidney Disease,Q61.3,"Polycystic Kidney Disease (PKD) is a condition where clusters of cysts develop in the kidneys. These cysts are filled with fluid and can cause the kidneys to become enlarged. While PKD can be serious, it often progresses slowly, and many people live with it for years without significant problems. It's important to monitor kidney function regularly, as the cysts can sometimes lead to high blood pressure or kidney damage over time. Staying hydrated and maintaining a healthy lifestyle can help manage the condition. If you experience symptoms like pain or changes in urination, it's important to discuss these with your healthcare provider.",Q61.3,Q61.3,True,True,54.22,1.0,1.0,30.78,1.6062932662051606,7.756
Polycystic Kidney Disease,Q61.3,"Polycystic Kidney Disease (PKD) is a condition where clusters of cysts develop in the kidneys. These cysts are non-cancerous, but they can grow large and cause the kidneys to become enlarged. This can sometimes lead to problems like high blood pressure or kidney damage over time. It's important to know that PKD can be inherited, meaning it can run in families. While there is no cure, there are ways to manage symptoms and keep the kidneys as healthy as possible. Regular check-ups and a healthy lifestyle can help manage the condition.",Q61.3,Q61.3,True,True,72.97,1.0,1.0,12.030000000000001,1.6153491941673064,4.006
Polycystic Kidney Disease,Q61.3,"Polycystic Kidney Disease (PKD) is a condition where clusters of cysts develop in the kidneys. These cysts are non-cancerous, but they can grow large and cause the kidneys to become enlarged. This can sometimes lead to problems like high blood pressure or kidney failure over time. It's important for patients to know that PKD can be managed with regular check-ups and a healthy lifestyle. Drinking plenty of water, eating a balanced diet, and avoiding smoking can help keep the kidneys healthy. If you have PKD, your doctor will guide you on how to best manage your health.",Q61.3,Q61.3,True,True,71.95,1.0,1.0,13.049999999999997,1.61423487544484,4.209999999999999
Polycystic Kidney Disease,Q61.3,"Polycystic Kidney Disease (PKD) is a condition where clusters of fluid-filled sacs, called cysts, develop in the kidneys. These cysts can make the kidneys larger and affect their function over time. It's important to know that PKD can be inherited, meaning it runs in families. While some people with PKD may not have symptoms for many years, others might experience high blood pressure, back or side pain, or kidney infections. Regular check-ups with a healthcare provider can help manage symptoms and monitor kidney health. Staying hydrated and maintaining a healthy lifestyle can also be beneficial.",Q61.3,Q61.3,True,True,55.44,1.0,1.0,29.560000000000002,1.6065445026178011,7.5120000000000005
Renal Cortical Thinning,N26.1,"Renal cortical thinning is a condition where the outer layer of the kidney, known as the cortex, becomes thinner than usual. This finding is often discovered during imaging tests like an ultrasound or CT scan. It can be a sign of reduced kidney function or damage over time. Patients should know that this condition might not cause any symptoms initially, but it can be associated with chronic kidney disease. It's important to maintain a healthy lifestyle, including a balanced diet and regular exercise, to support kidney health. Monitoring kidney function through regular check-ups can help manage any potential issues.",N28.9,N28.9,False,False,54.73,0.0,0.0,30.270000000000003,0.006395906619763351,6.054000000000001
Renal Cortical Thinning,N26.1,"Renal cortical thinning is a condition where the outer layer of the kidney, known as the cortex, becomes thinner than usual. This finding is often discovered during imaging tests like an ultrasound or CT scan. It can be a sign of reduced kidney function or damage over time. Patients should know that this condition might not cause any symptoms initially, but it can be associated with chronic kidney disease. It's important to maintain a healthy lifestyle, including a balanced diet and regular exercise, to support kidney health. Monitoring kidney function through regular check-ups can help manage any potential issues.",N28.9,N28.9,False,False,54.73,0.0,0.0,30.270000000000003,0.006395906619763351,6.054000000000001
Renal Cortical Thinning,N26.1,"Renal cortical thinning is a condition where the outer layer of the kidney, known as the cortex, becomes thinner than usual. This finding is often discovered during imaging tests like an ultrasound or CT scan. It can be a sign of reduced kidney function or damage over time. Patients should know that this condition might not cause any symptoms initially, but it can be associated with chronic kidney disease. It's important to maintain a healthy lifestyle, including a balanced diet and regular exercise, to support kidney health. Monitoring kidney function through regular check-ups can help manage any potential issues.",N28.9,N28.9,False,False,54.73,0.0,0.0,30.270000000000003,0.006395906619763351,6.054000000000001
Renal Cortical Thinning,N26.1,"Renal cortical thinning is a condition where the outer layer of the kidney, called the cortex, becomes thinner than usual. This finding is often discovered during imaging tests like an ultrasound or CT scan. It can be a sign of reduced kidney function or damage over time. Patients should know that this condition might not cause any symptoms initially, but it is important to monitor kidney health. Maintaining a healthy lifestyle, including staying hydrated, eating a balanced diet, and managing blood pressure, can help support kidney function.",N28.9,N28.9,False,False,53.81,0.0,0.0,31.189999999999998,0.006213109661385524,6.2379999999999995
Renal Cortical Thinning,N26.1,"Renal cortical thinning is a condition where the outer layer of the kidney, called the cortex, becomes thinner than usual. This finding is often discovered during imaging tests like an ultrasound or CT scan. It can be a sign of reduced kidney function or damage over time. Patients should know that this condition might not cause any symptoms initially, but it can be associated with chronic kidney disease. It's important to maintain a healthy lifestyle, including a balanced diet and regular exercise, to support kidney health. Monitoring kidney function through regular check-ups can help manage any potential issues.",N28.9,N28.9,False,False,46.47,0.0,0.0,38.53,0.005059448520111308,7.706
Retroperitoneal Fibromatosis,M72.9,"Retroperitoneal fibromatosis is a rare condition where fibrous tissue grows in the area behind the abdominal organs. This growth is usually benign, meaning it is not cancerous. Most of the time, it does not cause any symptoms and is found by accident during imaging tests for other reasons. Patients should know that while it often doesn't need treatment, it can sometimes grow and press on nearby organs, which might cause discomfort or other symptoms. If this happens, doctors might suggest monitoring it closely or considering treatment options to manage any symptoms.",D48.1,D48.1,False,False,53.0,0.0,0.0,32.0,0.0060606060606060615,6.4
Retroperitoneal Fibromatosis,M72.9,"Retroperitoneal fibromatosis is a condition where there is a growth of fibrous tissue in the area behind the abdominal organs. This is often found by accident during imaging tests for other reasons. These growths are usually not cancerous, but they can sometimes cause problems if they press on nearby organs or structures. Most of the time, they do not cause symptoms and do not need treatment. However, if you experience pain or notice any changes in your body, it is important to let your doctor know so they can decide if any action is needed.",D48.1,D48.1,False,False,60.65,0.0,0.0,24.35,0.007889546351084813,4.870000000000001
Retroperitoneal Fibromatosis,M72.9,"Retroperitoneal fibromatosis is a rare condition where fibrous tissue grows in the space behind the abdominal organs. This growth is usually non-cancerous, but it can sometimes cause problems by pressing on nearby organs or structures. Most people with this condition do not have symptoms, and it is often found by accident during imaging tests for other reasons. If it does cause symptoms, they might include pain or discomfort in the abdomen. Treatment is not always needed, but if symptoms occur, doctors may consider options like medication or surgery to manage the condition.",D48.1,M72.4,False,False,52.8,0.0,0.0,32.2,0.006024096385542168,6.440000000000001
Retroperitoneal Fibromatosis,M72.9,"Retroperitoneal fibromatosis is a rare condition where fibrous tissue grows in the space behind the abdominal organs. This growth is usually non-cancerous, but it can sometimes cause problems by pressing on nearby organs or structures. Most of the time, people with this condition do not have any symptoms, and it is often found by accident during imaging tests for other reasons. If it does cause symptoms, like pain or changes in bowel habits, doctors might consider treatment options. These could include monitoring the growth, medication, or surgery to remove the tissue if necessary.",D48.1,M72.4,False,False,52.6,0.0,0.0,32.4,0.005988023952095809,6.48
Retroperitoneal Fibromatosis,M72.9,"Retroperitoneal fibromatosis is a rare condition where fibrous tissue grows in the space behind the abdominal organs. This growth is usually benign, meaning it is not cancerous. Most of the time, it does not cause any symptoms and is found by accident during imaging tests for other reasons. Patients should know that while it often doesn't need treatment, it can sometimes grow and press on nearby organs, which might cause discomfort or other symptoms. If this happens, doctors might suggest monitoring it closely or considering treatment options to manage any symptoms.",D48.1,D48.1,False,False,53.0,0.0,0.0,32.0,0.0060606060606060615,6.4
Retroperitoneal Lymphadenopathy,R59.0,"Retroperitoneal lymphadenopathy means that the lymph nodes located in the back part of your abdomen are larger than usual. This can happen for many reasons, such as an infection or inflammation. Often, it is found by chance during imaging tests done for other reasons. Most of the time, it does not cause any symptoms and does not need treatment. However, if you experience symptoms like pain or swelling, or if there are concerns about the cause of the enlargement, further evaluation may be needed to understand what is happening.",R59.1,R59.1,False,False,70.33,0.0,0.0,14.670000000000002,0.012763241863433313,2.9340000000000006
Retroperitoneal Lymphadenopathy,R59.0,"Retroperitoneal lymphadenopathy means that the lymph nodes located in the back part of your abdomen are larger than usual. This can happen for many reasons, such as an infection or inflammation. Often, it is found by chance during imaging tests done for other reasons. Most of the time, it does not cause any symptoms and might not need any treatment. However, if you experience symptoms like pain or swelling, or if there are concerns about the cause of the enlargement, further evaluation might be necessary to understand what is happening.",R59.1,R59.1,False,False,61.67,0.0,0.0,23.33,0.008220304151253598,4.6659999999999995
Retroperitoneal Lymphadenopathy,R59.0,"Retroperitoneal lymphadenopathy means that the lymph nodes located in the back part of your abdomen are larger than usual. This can be found during imaging tests like a CT scan or MRI. Often, this enlargement is harmless and might be due to a past infection or inflammation. However, it can sometimes be a sign of other conditions that may need further investigation. It's important to keep an eye on any new symptoms, such as unexplained weight loss or persistent pain, and discuss them with your healthcare provider for further guidance.",R59.1,R59.1,False,False,61.67,0.0,0.0,23.33,0.008220304151253598,4.6659999999999995
Retroperitoneal Lymphadenopathy,R59.0,"Retroperitoneal lymphadenopathy means that the lymph nodes located in the back part of your abdomen are larger than usual. Lymph nodes are small, bean-shaped structures that are part of your immune system, helping to fight infections. Sometimes, they can become enlarged due to various reasons, such as infections, inflammation, or other conditions. Often, this enlargement is found by chance during imaging tests for other reasons. In many cases, it doesn't cause any symptoms and might not need any treatment. However, if there are any concerns or symptoms, further evaluation might be necessary.",R59.1,R59.1,False,False,64.41,0.0,0.0,20.590000000000003,0.009263547938860582,4.118000000000001
Retroperitoneal Lymphadenopathy,R59.0,"Retroperitoneal lymphadenopathy means that the lymph nodes located in the back part of your abdomen are larger than usual. This can be found during imaging tests like a CT scan or MRI. Often, this enlargement is harmless and might be due to a past infection or inflammation. However, it can sometimes be a sign of other conditions that might need more attention. It's important to keep an eye on any new symptoms like unexplained weight loss, fever, or night sweats, and let your doctor know if they occur.",R59.1,R59.1,False,False,70.53,0.0,0.0,14.469999999999999,0.012928248222365872,2.894
Renal Cyst with Septations,N28.1,"A renal cyst with septations is a fluid-filled sac found in the kidney that has thin walls or partitions inside it. These cysts are often discovered by chance during imaging tests for other reasons. Most of the time, they do not cause any symptoms and are not harmful. However, it's important to keep an eye on them because, in rare cases, they can change or cause problems. If you notice any symptoms like pain or changes in urination, it's a good idea to talk to your doctor about it.",N28.1,N28.1,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Renal Cyst with Septations,N28.1,"A renal cyst with septations is a fluid-filled sac found in the kidney that has thin walls or partitions inside it. These cysts are often discovered by chance during imaging tests for other reasons. Most of the time, these cysts do not cause any symptoms and are not harmful. However, it is important to monitor them because, in rare cases, they can change or cause problems. If you notice any symptoms like pain in your side, blood in your urine, or any other unusual changes, it is important to let your healthcare provider know.",N28.1,N28.1,True,True,69.31,1.0,1.0,15.689999999999998,1.611983223487118,4.7379999999999995
Renal Cyst with Septations,N28.1,"A renal cyst with septations is a fluid-filled sac found in the kidney that has thin walls or partitions inside it. These cysts are often discovered by chance during imaging tests for other reasons. Most of the time, they do not cause any symptoms and are not harmful. However, it's important to keep an eye on them because, in rare cases, they can change or cause problems. If you notice any symptoms like pain or changes in urination, it's a good idea to talk to your doctor about it.",N28.1,N28.1,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Renal Cyst with Septations,N28.1,"A renal cyst with septations is a fluid-filled sac found in the kidney that has thin walls or partitions inside it. These cysts are often discovered by chance during imaging tests for other reasons. Most of the time, they do not cause any symptoms and are not harmful. However, it is important to monitor them because, in rare cases, they can change or cause problems. If you experience symptoms like pain or blood in your urine, it is important to let your healthcare provider know so they can decide if any further action is needed.",N28.1,N28.1,True,True,69.11,1.0,1.0,15.89,1.6118413262285376,4.7780000000000005
Renal Cyst with Septations,N28.1,"A renal cyst with septations is a fluid-filled sac found in the kidney that has thin walls or partitions inside it. These cysts are often discovered by chance during imaging tests for other reasons. Most of the time, they do not cause any symptoms and are not harmful. However, it's important to keep an eye on them because, in rare cases, they can change or cause problems. If you notice any symptoms like pain or changes in urination, it's a good idea to talk to your doctor about it.",N28.1,N28.1,True,True,78.79,1.0,1.0,6.209999999999994,1.627739251040222,2.8419999999999987
Mesenteric Cyst,R93.3,"A mesenteric cyst is a fluid-filled sac that is found in the tissue that holds your intestines in place. These cysts are usually discovered by accident during imaging tests for other reasons. Most of the time, mesenteric cysts do not cause any symptoms and are harmless. They often do not need any treatment. However, if the cyst becomes large or causes symptoms like pain or swelling in the belly, it might need to be removed. It's important to keep an eye on any changes in how you feel and let your doctor know if you notice anything unusual.",D13.4,D73.3,False,False,71.85,0.0,0.0,13.150000000000006,0.014134275618374555,2.6300000000000012
Mesenteric Cyst,R93.3,"A mesenteric cyst is a fluid-filled sac that is found in the tissue that holds your intestines in place. These cysts are usually discovered by accident during imaging tests for other reasons. Most of the time, mesenteric cysts do not cause any symptoms and are harmless. They often do not need any treatment. However, if the cyst becomes large or causes symptoms like pain or swelling in the belly, it might need to be removed. It's important to keep an eye on any changes in how you feel and let your doctor know if you notice anything unusual.",D13.4,D73.3,False,False,71.85,0.0,0.0,13.150000000000006,0.014134275618374555,2.6300000000000012
Mesenteric Cyst,R93.3,"A mesenteric cyst is a fluid-filled sac that is found in the tissue that holds your intestines in place. These cysts are usually discovered by accident during imaging tests for other reasons. Most of the time, mesenteric cysts do not cause any symptoms and are harmless. They often do not need any treatment. However, if the cyst becomes large or causes symptoms like pain or swelling in the belly, it might need to be removed. It's important to keep an eye on any changes in how you feel and let your doctor know if you notice anything unusual.",D13.4,D73.3,False,False,71.85,0.0,0.0,13.150000000000006,0.014134275618374555,2.6300000000000012
Mesenteric Cyst,R93.3,"A mesenteric cyst is a fluid-filled sac that is found in the tissue that holds your intestines in place. These cysts are usually discovered by accident during imaging tests for other reasons. Most of the time, mesenteric cysts do not cause any symptoms and are harmless. They often do not need any treatment. However, if the cyst becomes large or causes symptoms like pain or swelling in the belly, it might need to be removed. It's important to keep an eye on any changes in how you feel and let your doctor know if you notice anything unusual.",D13.4,D73.3,False,False,71.85,0.0,0.0,13.150000000000006,0.014134275618374555,2.6300000000000012
Mesenteric Cyst,R93.3,"A mesenteric cyst is a fluid-filled sac that is found in the tissue that holds your intestines in place. These cysts are usually discovered by accident during imaging tests for other reasons. Most of the time, mesenteric cysts do not cause any symptoms and are not harmful. They are often left alone unless they start causing problems like pain or swelling. If a mesenteric cyst does cause symptoms, a doctor might suggest removing it. It's important to keep an eye on any changes in your health and let your doctor know if you notice anything unusual.",D13.4,D73.3,False,False,72.16,0.0,0.0,12.840000000000003,0.014450867052023118,2.568000000000001
Intestinal Stricture,K56.60,"An intestinal stricture is a narrowing of a part of the intestine, which can sometimes be found by chance during imaging tests. This narrowing can make it harder for food and waste to pass through the intestines. Many times, people with an intestinal stricture do not have any symptoms, but some might experience stomach pain, bloating, or changes in bowel habits. If symptoms occur, it is important to talk to a healthcare provider to understand the best way to manage it, which might include dietary changes or other treatments.",K56.60,K56.60,True,True,65.76,1.0,1.0,19.239999999999995,1.6098814229249012,5.447999999999999
Intestinal Stricture,K56.60,"An intestinal stricture is a narrowing of a part of the intestine, which can sometimes be found by chance during imaging tests. This narrowing can be caused by inflammation, scar tissue, or other conditions. Patients should know that a stricture might not cause any symptoms, but it can sometimes lead to problems like pain, bloating, or difficulty passing stool. If symptoms occur, it might be necessary to discuss with a healthcare provider about possible treatments, which could include medication or, in some cases, surgery to relieve the narrowing.",K56.60,K56.60,True,True,57.61,1.0,1.0,27.39,1.6070447340612892,7.078000000000001
Intestinal Stricture,K56.60,"An intestinal stricture is a narrowing of a part of the intestine. This can happen when the walls of the intestine become thickened or scarred. It might be found by accident during tests for other issues. Most of the time, a small stricture doesn't cause problems. However, if it becomes too narrow, it can make it hard for food to pass through, which might cause symptoms like stomach pain, bloating, or changes in bowel habits. If you notice any of these symptoms, it's important to talk to your doctor.",K56.60,K56.60,True,True,73.37,1.0,1.0,11.629999999999995,1.6158353127474268,3.9259999999999993
Intestinal Stricture,K56.60,"An intestinal stricture is a narrowing of a part of the intestine, which can sometimes be found by chance during imaging tests. This narrowing can be caused by inflammation, scar tissue, or other conditions. Patients should know that an intestinal stricture might not cause any symptoms, but it can sometimes lead to problems like abdominal pain, bloating, or changes in bowel habits. If symptoms occur, it is important to talk to a healthcare provider to discuss possible treatments, which might include medication or, in some cases, surgery to relieve the narrowing.",K56.60,K56.60,True,True,56.79,1.0,1.0,28.21,1.6068469702156796,7.242000000000001
Intestinal Stricture,K56.60,"An intestinal stricture is a narrowing of a part of the intestine, which can sometimes be found by accident during tests for other issues. This narrowing can make it harder for food to pass through the intestine. Most of the time, people with a small stricture might not notice any problems. However, if the stricture becomes tighter, it could cause symptoms like stomach pain, bloating, or trouble with bowel movements. If you experience any of these symptoms, it's important to talk to your doctor about what might be causing them and what can be done to help.",K56.60,K56.60,True,True,68.7,1.0,1.0,16.299999999999997,1.6115606936416187,4.859999999999999
Simple Renal Cyst,N28.1,"A simple renal cyst is a fluid-filled sac that forms in the kidney. These cysts are quite common, especially as people get older, and are usually found by chance during imaging tests for other reasons. Most of the time, simple renal cysts do not cause any symptoms or health problems and do not require treatment. They are not cancerous and rarely lead to complications. If a cyst becomes very large or causes discomfort, it might need to be checked further, but this is uncommon.",N28.1,N28.1,True,True,71.34,1.0,1.0,13.659999999999997,1.6136425648021828,4.331999999999999
Simple Renal Cyst,N28.1,"A simple renal cyst is a fluid-filled sac that can form in the kidneys. These cysts are quite common, especially as people get older, and are usually found by accident during imaging tests for other reasons. Most of the time, simple renal cysts do not cause any symptoms or health problems and do not need treatment. They are not cancerous and rarely lead to complications. If you do experience symptoms like pain or notice changes in your urine, it might be worth discussing with your healthcare provider.",N28.1,N28.1,True,True,70.73,1.0,1.0,14.269999999999996,1.6130975769482647,4.453999999999999
Simple Renal Cyst,N28.1,"A simple renal cyst is a fluid-filled sac that can form in the kidneys. These cysts are quite common, especially as people get older, and are usually found by accident during imaging tests for other reasons. Most of the time, simple renal cysts do not cause any symptoms or health problems and do not need treatment. They are not cancerous and rarely lead to complications. If you experience symptoms like pain or notice changes in your urine, it might be worth discussing with a healthcare provider to ensure everything is okay.",N28.1,N28.1,True,True,69.92,1.0,1.0,15.079999999999998,1.6124378109452737,4.616
Simple Renal Cyst,N28.1,"A simple renal cyst is a fluid-filled sac that can form in the kidneys. These cysts are quite common, especially as people get older, and are usually found by accident during imaging tests for other reasons. Most of the time, simple renal cysts do not cause any symptoms or health problems and do not require treatment. They are generally harmless and do not affect kidney function. However, if a cyst becomes very large or causes discomfort, it might need to be checked further. It's important to keep an eye on any changes, but usually, there's no need to worry.",N28.1,N28.1,True,True,71.65,1.0,1.0,13.349999999999994,1.6139372822299654,4.27
Simple Renal Cyst,N28.1,"A simple renal cyst is a fluid-filled sac that can form in the kidneys. These cysts are quite common, especially as people get older, and are usually found by accident during imaging tests for other reasons. Most of the time, simple renal cysts do not cause any symptoms or health problems and do not need treatment. They are not cancerous and rarely lead to complications. However, if a cyst becomes very large or causes symptoms like pain or blood in the urine, further evaluation may be necessary to decide if any action is needed.",N28.1,N28.1,True,True,60.85,1.0,1.0,24.15,1.6079522862823064,6.43
