finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Papillary Thyroid Carcinoma,C73,"Papillary thyroid carcinoma is a type of thyroid cancer that is often found during imaging tests for other reasons. It is the most common type of thyroid cancer and usually grows slowly. Many people with this condition do not have symptoms, and it can often be treated successfully. Treatment options may include surgery to remove the thyroid gland, radioactive iodine therapy, or hormone therapy. It's important to discuss with your healthcare provider the best treatment plan for your specific situation to ensure the best possible outcome.",C73,C73,True,True,54.02,1.0,1.0,30.979999999999997,1.6062539086929333,7.795999999999999
Papillary Thyroid Carcinoma,C73,"Papillary thyroid carcinoma is a type of thyroid cancer that is often found during imaging tests done for other reasons. It is the most common type of thyroid cancer and usually grows slowly. Many people with this condition do not have symptoms, but some might notice a lump in the neck or changes in their voice. Treatment often involves surgery to remove the thyroid gland, and sometimes additional treatments like radioactive iodine are needed. It's important to monitor the condition to ensure it doesn't spread to other parts of the body.",C73,C73,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Hyperthyroidism,E05.90,"Hyperthyroidism is a condition where your thyroid gland, which is located in your neck, makes too much thyroid hormone. This can make your body work faster than normal. You might feel very energetic, have a fast heartbeat, or lose weight without trying. Sometimes, people with hyperthyroidism feel nervous or have trouble sleeping. It's important to talk to your doctor about how you're feeling because they can help manage these symptoms. Treatment can help balance the hormone levels and make you feel better.",E05.90,E05.90,True,True,66.03,1.0,1.0,18.97,1.6100150225338008,5.394
Hyperthyroidism,E05.90,"Hyperthyroidism is a condition where the thyroid gland, located in your neck, makes too much thyroid hormone. This can make your body work faster than normal. You might feel nervous, have a fast heartbeat, or lose weight without trying. It's important to know that hyperthyroidism can be managed with medication or other treatments. Your doctor will help you find the best way to control it. It's good to keep track of how you feel and let your doctor know if you notice any changes.",E05.90,E05.90,True,True,74.19,1.0,1.0,10.810000000000002,1.6169348010160882,3.7620000000000005
Hyperthyroidism,E05.90,"Hyperthyroidism is a condition where the thyroid gland, located in your neck, makes too much thyroid hormone. This can speed up your body's metabolism, causing symptoms like feeling very energetic, losing weight without trying, or feeling hot and sweaty. Sometimes, people might also feel anxious or have a fast heartbeat. It's important to know that hyperthyroidism can be managed with medication or other treatments to help balance the hormone levels. If you notice any of these symptoms, it's a good idea to talk to a healthcare provider for advice.",E05.90,E05.90,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Hyperthyroidism,E05.90,"Hyperthyroidism is a condition where the thyroid gland, located in your neck, makes too much thyroid hormone. This hormone helps control how your body uses energy, so having too much can make your heart beat faster, cause you to lose weight without trying, and make you feel nervous or anxious. It's important to know that hyperthyroidism can be managed with medication, lifestyle changes, or other treatments. If you notice symptoms like feeling very tired, having trouble sleeping, or feeling hot all the time, it's a good idea to talk to your doctor.",E05.90,E05.90,True,True,65.05,1.0,1.0,19.950000000000003,1.609546539379475,5.590000000000001
Hyperthyroidism,E05.90,"Hyperthyroidism is a condition where the thyroid gland, located in your neck, makes too much thyroid hormone. This hormone helps control how your body uses energy, so having too much can make your heart beat faster, make you feel nervous or anxious, and cause you to lose weight without trying. It can also make you feel hot and sweaty. It's important to know that hyperthyroidism can be managed with medication or other treatments to help balance the hormone levels and reduce symptoms.",E05.90,E05.90,True,True,59.13,1.0,1.0,25.869999999999997,1.6074432452549312,6.773999999999999
Multinodular Goiter,E04.2,"A multinodular goiter is a condition where the thyroid gland in your neck has grown larger and has multiple nodules or lumps. This is often found during a routine check-up or imaging test. Most of the time, these nodules are not cancerous and do not cause any symptoms. However, if the goiter becomes large, it might cause a feeling of pressure in the neck or trouble swallowing. It's important to keep an eye on it, and if you notice any changes or symptoms, let your healthcare provider know.",E04.2,E04.2,True,True,70.53,1.0,1.0,14.469999999999999,1.612928248222366,4.494
Multinodular Goiter,E04.2,"A multinodular goiter is a condition where the thyroid gland in your neck has grown larger and has multiple nodules or lumps. This is often found during a routine check-up or imaging test. Most of the time, these nodules are not cancerous and do not cause any symptoms. However, if the goiter becomes large, it might cause a feeling of pressure in the neck or trouble swallowing. It's important to keep an eye on it, and if you notice any changes or symptoms, you should let your doctor know.",E04.2,E04.2,True,True,70.33,1.0,1.0,14.670000000000002,1.6127632418634334,4.534000000000001
Multinodular Goiter,E04.2,"A multinodular goiter is a condition where the thyroid gland in your neck has grown larger and has multiple nodules or lumps. This is often found during a routine check-up or imaging test. Most of the time, these nodules are not harmful and do not cause any symptoms. However, if the goiter becomes very large, it might cause problems like difficulty swallowing or breathing. It's important to keep an eye on it, and if you notice any changes or symptoms, you should let your healthcare provider know.",E04.2,E04.2,True,True,70.73,1.0,1.0,14.269999999999996,1.6130975769482647,4.453999999999999
Multinodular Goiter,E04.2,"A multinodular goiter is a condition where the thyroid gland in your neck has grown larger and has multiple nodules or lumps. This is often found during a routine check-up or imaging test. Most of the time, these nodules are not cancerous and do not cause any symptoms. However, if the goiter becomes large, it might cause a feeling of pressure in the neck or trouble swallowing. It's important to monitor the goiter to ensure it doesn't cause any problems. If you notice any changes or symptoms, let your healthcare provider know.",E04.2,E04.2,True,True,72.87,1.0,1.0,12.129999999999995,1.6152322924600153,4.026
Multinodular Goiter,E04.2,"A multinodular goiter is a condition where the thyroid gland in your neck has grown larger and has multiple nodules or lumps. This is often found during a routine check-up or imaging test. Most of the time, these nodules are not cancerous and do not cause any symptoms. However, if the goiter becomes large, it might cause a feeling of pressure in the neck or trouble swallowing. It's important to monitor the goiter over time to ensure it doesn't cause any problems. If any symptoms develop, further evaluation may be needed.",E04.2,E04.2,True,True,64.51,1.0,1.0,20.489999999999995,1.6093066542577945,5.697999999999999
Thyroid Hematoma,M79.81,"A thyroid hematoma is a collection of blood within the thyroid gland, often found by accident during imaging tests. This can happen due to an injury or after a procedure involving the thyroid. Most of the time, a thyroid hematoma is small and doesn't cause any problems. It usually goes away on its own without needing treatment. However, if it becomes large, it might cause symptoms like swelling or difficulty breathing, and in such cases, medical attention is necessary to ensure proper care and management.",E07.89,E07.8,False,False,62.68,0.0,0.0,22.32,0.008576329331046312,4.464
Thyroid Hematoma,M79.81,"A thyroid hematoma is a collection of blood within the thyroid gland, often found by chance during imaging tests. This can happen due to an injury or after a procedure involving the thyroid. Most of the time, a thyroid hematoma is small and doesn't cause any problems. Patients should know that these hematomas usually resolve on their own without needing treatment. However, if you notice symptoms like swelling in the neck, difficulty breathing, or swallowing, it's important to let your healthcare provider know so they can check it out.",E07.89,E07.8,False,False,70.33,0.0,0.0,14.670000000000002,0.012763241863433313,2.9340000000000006
Thyroid Hematoma,M79.81,"A thyroid hematoma is a collection of blood within the thyroid gland, often found by chance during imaging tests. This can happen due to an injury or after a procedure involving the thyroid. Most of the time, a thyroid hematoma is small and doesn't cause any problems. Patients should know that these hematomas usually resolve on their own without needing treatment. However, if you notice symptoms like swelling in the neck, difficulty breathing, or swallowing, it's important to let your healthcare provider know, as these could require further attention.",E07.89,E07.8,False,False,61.87,0.0,0.0,23.130000000000003,0.008288437629506836,4.626
Thyroid Hematoma,M79.81,"A thyroid hematoma is a collection of blood within the thyroid gland, often found by chance during imaging tests. This can happen due to an injury or after a procedure involving the thyroid. Most of the time, a thyroid hematoma is small and doesn't cause any problems. It usually goes away on its own without needing treatment. However, if it becomes large, it might cause symptoms like swelling or difficulty breathing. In such cases, it's important to monitor the situation closely and seek medical advice if symptoms worsen.",E07.89,E07.8,False,False,65.01,0.0,0.0,19.989999999999995,0.009528346831824682,3.9979999999999993
Thyroid Hematoma,M79.81,"A thyroid hematoma is a collection of blood within the thyroid gland, often found by chance during imaging tests. This can happen due to an injury or after a procedure involving the thyroid. Most of the time, a thyroid hematoma is small and doesn't cause any problems. It usually goes away on its own without needing treatment. However, if it becomes large, it might cause symptoms like swelling or difficulty breathing, and in such cases, medical attention is necessary to ensure proper care and management.",E07.89,E07.8,False,False,62.68,0.0,0.0,22.32,0.008576329331046312,4.464
Thyroid Calcifications,R93.2,"Thyroid calcifications are small calcium deposits found in the thyroid gland, often discovered during an ultrasound or other imaging tests. These calcifications are usually benign, meaning they are not cancerous, and often do not cause any symptoms. It's important for patients to know that thyroid calcifications are common and typically do not require treatment. However, if there are any concerns about changes in the thyroid or if symptoms like a lump in the neck or difficulty swallowing occur, further evaluation may be needed to ensure everything is okay.",E07.9,E04.1,False,False,40.69,0.0,0.0,44.31,0.004414036636504083,8.862
Thyroid Calcifications,R93.2,"Thyroid calcifications are small calcium deposits that can be found in the thyroid gland during an ultrasound or other imaging tests. These are often discovered by chance and are usually not a cause for concern. Most of the time, thyroid calcifications do not cause any symptoms and do not require treatment. However, it is important to monitor them over time to ensure they do not change or cause any issues. If there are any changes or concerns, further evaluation may be needed to determine the best course of action.",E07.9,E04.1,False,False,61.87,0.0,0.0,23.130000000000003,0.008288437629506836,4.626
Thyroid Calcifications,R93.2,"Thyroid calcifications are small calcium deposits found in the thyroid gland, often discovered during an ultrasound or other imaging tests. These calcifications are usually benign, meaning they are not cancerous, and often do not cause any symptoms. Patients should know that thyroid calcifications are common and typically do not require treatment. However, if there are concerns about the size or appearance of the calcifications, or if they are associated with other thyroid abnormalities, further evaluation may be needed to ensure there are no underlying issues.",E04.1,E04.1,False,False,32.94,0.0,0.0,52.06,0.003769317753486619,10.412
Thyroid Calcifications,R93.2,"Thyroid calcifications are small calcium deposits that can be found in the thyroid gland during an ultrasound or other imaging tests. These are often discovered by chance and are usually not a cause for concern. Most of the time, thyroid calcifications do not cause any symptoms and do not require treatment. However, it's important to keep an eye on them because, in some cases, they can be associated with thyroid nodules or other conditions. If there are any changes or concerns, further evaluation may be needed to ensure everything is okay.",E07.9,E04.1,False,False,53.0,0.0,0.0,32.0,0.0060606060606060615,6.4
Thyroid Calcifications,R93.2,"Thyroid calcifications are small calcium deposits found in the thyroid gland, often discovered during an ultrasound or other imaging tests. These calcifications are usually benign, meaning they are not cancerous, and often do not cause any symptoms. Patients should know that thyroid calcifications are common and typically do not require treatment. However, if there are concerns about the size or appearance of the calcifications, or if they are associated with other thyroid abnormalities, further evaluation may be needed to ensure there are no underlying issues.",E07.9,E04.1,False,False,32.94,0.0,0.0,52.06,0.003769317753486619,10.412
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. It's important to know that the severity can vary. In mild cases, it might not cause any problems, but in more severe cases, it might need treatment to help improve breathing. Treatment options can include medication, procedures to widen the trachea, or surgery.",J39.8,J39.8,True,True,65.52,1.0,1.0,19.480000000000004,1.609765625,5.496
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. If you have this condition, it's important to know that it can vary in severity. In mild cases, you might not notice any symptoms at all. However, if it becomes more severe, it might require treatment to help improve breathing and ensure enough air gets to your lungs.",J39.8,J39.8,True,True,73.17,1.0,1.0,11.829999999999998,1.6155884645362433,3.9659999999999997
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can happen for various reasons, such as after an injury or due to inflammation. When the trachea is narrowed, it can make breathing more difficult. Some people might notice symptoms like a noisy breath, feeling short of breath, or having a cough that doesn't go away. It's important to pay attention to these symptoms because they can affect how well you breathe. If you notice any changes in your breathing, it's a good idea to talk to a healthcare provider who can help figure out the best way to manage it.",J39.8,J39.8,True,True,70.84,1.0,1.0,14.159999999999997,1.6131926121372033,4.4319999999999995
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. If you have this condition, it's important to pay attention to any breathing problems you might have. In some cases, treatment might be needed to help open up the airway. This could involve procedures to widen the trachea or, in some cases, surgery.",J39.8,J39.8,True,True,73.98,1.0,1.0,11.019999999999996,1.6166389351081532,3.8039999999999994
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. It's important to know that the severity can vary. In mild cases, it might not cause any problems, but in more severe cases, it might need treatment to help improve breathing. Treatment options can include medications, procedures to widen the trachea, or surgery, depending on the situation.",J39.8,J39.8,True,True,64.91,1.0,1.0,20.090000000000003,1.6094831673779042,5.618
Tracheal Diverticulum,Q32.2,"A tracheal diverticulum is a small pouch that can form on the trachea, which is the tube that carries air to your lungs. It's often found by accident when doctors are looking at scans for other reasons. Most of the time, a tracheal diverticulum doesn't cause any problems and doesn't need treatment. It's like a little bump on the road that doesn't affect your journey. However, if you ever notice symptoms like coughing or trouble breathing, it's important to let your doctor know so they can check if the diverticulum is causing any issues.",J39.8,J39.8,False,False,60.85,0.0,0.0,24.15,0.007952286282306164,4.83
Tracheal Diverticulum,Q32.2,"A tracheal diverticulum is a small pouch that can form on the trachea, which is the tube that carries air to your lungs. It is often found by accident when doctors are looking at images of your chest for other reasons. Most of the time, a tracheal diverticulum does not cause any problems or symptoms, so it usually doesn't need any treatment. However, if you start to notice symptoms like coughing or trouble breathing, it might be a good idea to talk to your doctor about it.",J39.8,J39.8,False,False,66.27,0.0,0.0,18.730000000000004,0.010136847440446019,3.746000000000001
Tracheal Diverticulum,Q32.2,"A tracheal diverticulum is a small pouch that can form on the trachea, which is the tube that carries air to your lungs. It's often found by accident when doctors are looking at images of your chest for other reasons. Most of the time, a tracheal diverticulum doesn't cause any problems and you might not even know it's there. It usually doesn't need any treatment. However, if you ever notice symptoms like coughing or trouble breathing, it's a good idea to let your doctor know.",J39.8,J39.8,False,False,71.14,0.0,0.0,13.86,0.013458950201884255,2.7720000000000002
Tracheal Diverticulum,Q32.2,"A tracheal diverticulum is a small pouch that can form on the trachea, which is the tube that carries air to your lungs. It's often found by accident when doctors are looking at images of your chest for other reasons. Most of the time, a tracheal diverticulum doesn't cause any problems or symptoms, so it usually doesn't need any treatment. However, if you ever notice symptoms like coughing or trouble breathing, it's important to let your doctor know. They can check to see if the diverticulum is causing any issues.",J39.8,J39.8,False,False,61.67,0.0,0.0,23.33,0.008220304151253598,4.6659999999999995
Tracheal Diverticulum,Q32.2,"A tracheal diverticulum is a small pouch that can form on the trachea, which is the tube that carries air to your lungs. It is often found by accident when doctors are looking at images of your chest for other reasons. Most of the time, a tracheal diverticulum does not cause any problems or symptoms, so it usually doesn't need any treatment. However, if you start to notice symptoms like coughing or trouble breathing, it might be a good idea to talk to your doctor about it.",J39.8,J39.8,False,False,66.27,0.0,0.0,18.730000000000004,0.010136847440446019,3.746000000000001
Tracheomalacia,Q27.8,"Tracheomalacia is a condition where the walls of the trachea, or windpipe, are softer than usual. This can cause the trachea to collapse more easily, especially when breathing out. It is often found by chance during tests for other issues. Most people with tracheomalacia do not have symptoms, but some might experience noisy breathing, coughing, or trouble breathing. If symptoms are present, they can sometimes be managed with breathing exercises or other treatments. It's important to monitor any changes in breathing and discuss them with a healthcare provider.",J39.8,J39.8,False,False,56.55,0.0,0.0,28.450000000000003,0.006791171477079795,5.690000000000001
Tracheomalacia,Q27.8,"Tracheomalacia is a condition where the walls of the trachea, or windpipe, are softer than usual. This can cause the trachea to collapse more easily, especially when breathing out. It is often found by chance during tests for other issues. Many people with tracheomalacia do not have symptoms, but some might experience noisy breathing, coughing, or trouble breathing. It's important to know that this condition can vary in severity. In mild cases, no treatment is needed, but if symptoms are bothersome, a doctor might suggest ways to help manage them.",J39.8,Q32.0,False,False,56.25,0.0,0.0,28.75,0.0067226890756302525,5.75
Tracheomalacia,Q27.8,"Tracheomalacia is a condition where the walls of the trachea, or windpipe, are softer than usual. This can cause the trachea to collapse more easily, especially when breathing out. It is often found incidentally during imaging or tests for other conditions. Most people with tracheomalacia do not have symptoms, but some might experience noisy breathing, coughing, or difficulty breathing. If symptoms are present, they can vary in severity. It's important to monitor any changes in breathing and discuss them with a healthcare provider to ensure proper management.",J39.8,Q32.0,False,False,48.3,0.0,0.0,36.7,0.005305039787798408,7.340000000000001
Tracheomalacia,Q27.8,"Tracheomalacia is a condition where the walls of the trachea, or windpipe, are softer than usual. This can cause the trachea to collapse more easily, especially when breathing out. It is often found by chance during tests for other issues. Many people with tracheomalacia do not have symptoms, but some might experience noisy breathing, coughing, or trouble breathing. If symptoms are present, they can vary from mild to more noticeable. Treatment depends on how severe the symptoms are and can range from monitoring to, in some cases, medical or surgical intervention.",J39.8,J39.8,False,False,56.05,0.0,0.0,28.950000000000003,0.00667779632721202,5.790000000000001
Tracheomalacia,Q27.8,"Tracheomalacia is a condition where the walls of the trachea, or windpipe, are softer than usual. This can cause the trachea to collapse more easily, especially when breathing out. It is often found by chance during tests for other issues. Most people with tracheomalacia do not have symptoms, but some might experience noisy breathing, coughing, or trouble breathing. If symptoms are present, they can be managed with treatments like breathing exercises or, in some cases, surgery. It's important to monitor any changes in breathing and discuss them with a healthcare provider.",J39.8,J39.8,False,False,64.51,0.0,0.0,20.489999999999995,0.009306654257794325,4.097999999999999
Tracheal Mass,D38.5,"A tracheal mass is a growth found in the windpipe, which is the tube that carries air to your lungs. This mass can be discovered during imaging tests done for other reasons. It's important to know that not all tracheal masses are harmful, but some might cause symptoms like coughing, difficulty breathing, or wheezing. If you experience any of these symptoms, it's important to talk to your doctor. They might suggest further tests to understand more about the mass and decide if any treatment is needed.",J39.8,J39.8,False,False,70.94,0.0,0.0,14.060000000000002,0.013280212483399735,2.8120000000000007
Tracheal Mass,D38.5,"A tracheal mass is a growth found in the windpipe, which is the tube that carries air to your lungs. This mass can be discovered during imaging tests done for other reasons. It's important to know that not all tracheal masses are harmful. Some may not cause any symptoms, while others might lead to breathing difficulties or coughing. If the mass is causing problems, a doctor might suggest further tests to understand what it is and how to treat it. Treatment options can vary depending on the size and type of the mass.",J39.8,J39.8,False,False,81.12,0.0,0.0,3.8799999999999955,0.040983606557377095,0.7759999999999991
Tracheal Mass,D38.5,"A tracheal mass is a growth found in the windpipe, which is the tube that carries air to your lungs. This mass can be discovered during imaging tests done for other reasons. It's important to know that not all tracheal masses are harmful, but some might cause symptoms like coughing, difficulty breathing, or wheezing. If you experience any of these symptoms, it's important to let your doctor know. They might suggest further tests to understand more about the mass and decide if any treatment is needed.",J39.8,J39.8,False,False,70.94,0.0,0.0,14.060000000000002,0.013280212483399735,2.8120000000000007
Tracheal Mass,D38.5,"A tracheal mass is a growth found in the windpipe, which is the tube that carries air to your lungs. This mass can be discovered during imaging tests done for other reasons. It's important to know that not all tracheal masses are harmful, but some might cause symptoms like coughing, difficulty breathing, or wheezing. If you experience any of these symptoms, it's important to talk to your doctor. They might suggest further tests to understand more about the mass and decide if any treatment is needed.",J39.8,J39.8,False,False,70.94,0.0,0.0,14.060000000000002,0.013280212483399735,2.8120000000000007
Tracheal Mass,D38.5,"A tracheal mass is a growth found in the windpipe, which is the tube that carries air to your lungs. This mass can be discovered by accident during imaging tests for other reasons. It's important to know that not all tracheal masses are harmful, but some might cause symptoms like coughing, difficulty breathing, or wheezing. If you experience any of these symptoms, it's important to talk to your doctor. They might suggest further tests to understand more about the mass and decide if any treatment is needed.",J39.8,J39.8,False,False,70.73,0.0,0.0,14.269999999999996,0.013097576948264576,2.853999999999999
Tracheal Calcifications,R93.2,"Tracheal calcifications are small calcium deposits found in the trachea, which is the windpipe that carries air to your lungs. These are often discovered by accident during imaging tests like X-rays or CT scans. Most of the time, tracheal calcifications are harmless and do not cause any symptoms. They are common as people age and usually do not require any treatment. It's important to know that these calcifications are not a sign of a serious condition and typically do not affect breathing or lung function.",J98.8,R93.8,False,False,54.22,0.0,0.0,30.78,0.006293266205160478,6.156000000000001
Tracheal Calcifications,R93.2,"Tracheal calcifications are small calcium deposits found in the trachea, which is the windpipe that carries air to your lungs. These are often discovered by accident during imaging tests like X-rays or CT scans. Most of the time, tracheal calcifications are harmless and do not cause any symptoms. They are common as people age and usually do not require any treatment. It's important to know that these calcifications are not a sign of a serious health problem, and they typically do not affect breathing or lung function.",J39.8,R93.0,False,False,62.27,0.0,0.0,22.729999999999997,0.008428150021070375,4.545999999999999
Tracheal Calcifications,R93.2,"Tracheal calcifications are small calcium deposits found in the trachea, which is the windpipe that carries air to your lungs. These are often discovered by accident during imaging tests like X-rays or CT scans. Most of the time, tracheal calcifications are harmless and do not cause any symptoms. They are common as people age and usually do not require any treatment. It's important to know that these calcifications are not a sign of a serious condition and typically do not affect breathing or lung function.",J98.8,R93.0,False,False,54.22,0.0,0.0,30.78,0.006293266205160478,6.156000000000001
Tracheal Calcifications,R93.2,"Tracheal calcifications are small calcium deposits found in the trachea, which is the windpipe that carries air to your lungs. These calcifications are usually discovered by accident during imaging tests like X-rays or CT scans. Most of the time, they are harmless and do not cause any symptoms or require treatment. They are often a normal part of aging and are not linked to any serious health problems. If you have any concerns or experience symptoms like coughing or breathing difficulties, it's important to discuss them with your healthcare provider.",J98.8,R93.0,False,False,61.67,0.0,0.0,23.33,0.008220304151253598,4.6659999999999995
Tracheal Calcifications,R93.2,"Tracheal calcifications are small calcium deposits found in the trachea, which is the windpipe that carries air to your lungs. These are often discovered by accident during imaging tests like X-rays or CT scans. Most of the time, tracheal calcifications are harmless and do not cause any symptoms. They are common as people age and usually do not require any treatment. It's important to know that these calcifications are not a sign of a serious condition and typically do not affect breathing or lung function.",J98.8,R93.0,False,False,54.22,0.0,0.0,30.78,0.006293266205160478,6.156000000000001
Tracheoesophageal Fistula,Q39.0,"A tracheoesophageal fistula is a condition where there is an abnormal connection between the windpipe (trachea) and the food pipe (esophagus). This can cause problems with swallowing and breathing because food or liquid can pass into the lungs instead of the stomach. It is often found in newborns and can be serious if not treated. Treatment usually involves surgery to close the connection and ensure proper separation of the trachea and esophagus. After surgery, most children can eat and breathe normally, but they may need follow-up care to monitor their growth and development.",Q39.0,Q39.0,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Tracheoesophageal Fistula,Q39.0,"A tracheoesophageal fistula is a condition where there is an abnormal connection between the windpipe (trachea) and the food pipe (esophagus). This can cause problems with breathing and swallowing because food or liquid can pass into the lungs instead of the stomach. It is often found in newborns and can be serious if not treated. Treatment usually involves surgery to close the connection and ensure proper separation of the trachea and esophagus. After surgery, most children can eat and breathe normally, but they may need follow-up care to monitor their growth and development.",Q39.0,Q39.0,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Tracheoesophageal Fistula,Q39.0,"A tracheoesophageal fistula is a condition where there is an abnormal connection between the windpipe (trachea) and the food pipe (esophagus). This can cause problems with breathing and swallowing because food or liquid can pass into the lungs instead of the stomach. It is often found in newborns and can be serious if not treated. Treatment usually involves surgery to close the connection. After surgery, most children can eat and breathe normally, but they may need follow-up care to ensure everything is healing well and to monitor for any complications.",Q39.0,Q39.0,True,True,61.67,1.0,1.0,23.33,1.6082203041512537,6.266
Tracheoesophageal Fistula,Q39.0,"A tracheoesophageal fistula is a condition where there is an abnormal connection between the windpipe (trachea) and the food pipe (esophagus). This can cause problems with breathing and swallowing because food or liquid can pass into the lungs instead of the stomach. It is often found in newborns and can be serious if not treated. Treatment usually involves surgery to close the connection and ensure proper separation of the trachea and esophagus. After surgery, most children can eat and breathe normally, but they may need follow-up care to monitor their growth and development.",Q39.0,Q39.0,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Tracheoesophageal Fistula,Q39.0,"A tracheoesophageal fistula is a condition where there is an abnormal connection between the windpipe (trachea) and the food pipe (esophagus). This can cause problems with breathing and swallowing because food or liquid can pass into the lungs instead of the stomach. It is often found in newborns and can be serious if not treated. Treatment usually involves surgery to close the connection and ensure proper separation of the trachea and esophagus. After surgery, most children can eat and breathe normally, but they may need follow-up care to monitor their growth and development.",Q39.0,Q39.0,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Carotid Artery Stenosis,I65.2,"Carotid artery stenosis is a condition where the large blood vessels in your neck, called carotid arteries, become narrowed. This can happen because of a buildup of fatty deposits, known as plaque. It's important to know that this narrowing can reduce blood flow to your brain, which might increase the risk of a stroke. However, many people with mild stenosis do not have symptoms. If the narrowing becomes more severe, it might cause symptoms like dizziness, weakness, or trouble speaking. In such cases, doctors may suggest treatments to help improve blood flow and reduce stroke risk.",I65.2,I65.2,True,True,72.16,1.0,1.0,12.840000000000003,1.6144508670520232,4.168000000000001
Carotid Artery Stenosis,I65.2,"Carotid artery stenosis is a condition where the large blood vessels in your neck, called carotid arteries, become narrowed. This can happen because of a buildup of fatty deposits, known as plaque. It's important to know that this narrowing can sometimes lead to reduced blood flow to the brain, which might increase the risk of a stroke. However, many people with mild stenosis do not have symptoms. If the narrowing becomes more severe, it might cause symptoms like dizziness, weakness, or trouble speaking. It's important to monitor this condition to prevent complications.",I65.2,I65.2,True,True,64.41,1.0,1.0,20.590000000000003,1.6092635479388606,5.718000000000002
Carotid Artery Stenosis,I65.2,"Carotid artery stenosis is a condition where the large blood vessels in your neck, called carotid arteries, become narrowed. This can happen because of a buildup of fatty deposits, known as plaque. It's important to know that this narrowing can sometimes lead to reduced blood flow to the brain, which might increase the risk of a stroke. However, many people with mild stenosis do not have symptoms. If symptoms like sudden weakness, trouble speaking, or vision problems occur, it's important to seek medical attention. Lifestyle changes and medications can help manage the condition.",I65.2,I65.2,True,True,64.2,1.0,1.0,20.799999999999997,1.6091743119266055,5.76
Carotid Artery Stenosis,I65.2,"Carotid artery stenosis is a condition where the carotid arteries, which are the main blood vessels that supply blood to the brain, become narrowed. This narrowing is often due to a buildup of plaque, which is a mix of fat, cholesterol, and other substances. Patients should know that this condition can sometimes lead to reduced blood flow to the brain, which might increase the risk of a stroke. It's important to manage risk factors like high blood pressure, high cholesterol, and smoking to help prevent further narrowing. Regular check-ups with your healthcare provider can help monitor the condition.",I65.2,I65.2,True,True,68.5,1.0,1.0,16.5,1.6114285714285714,4.9
Carotid Artery Stenosis,I65.2,"Carotid artery stenosis is a condition where the large blood vessels in your neck, called carotid arteries, become narrowed. This can happen because of a buildup of fatty deposits, known as plaque. It's important to know that this narrowing can reduce blood flow to your brain, which might increase the risk of a stroke. However, many people with mild stenosis do not have symptoms. If the narrowing becomes more severe, it might cause symptoms like dizziness, weakness, or trouble speaking. Regular check-ups can help monitor the condition and decide if any treatment is needed.",I65.2,I65.2,True,True,72.46,1.0,1.0,12.540000000000006,1.6147710487444609,4.108000000000001
Jugular Vein Thrombosis,I82.891,"Jugular vein thrombosis is a condition where a blood clot forms in the jugular vein, which is a large vein in the neck. This can sometimes happen without causing any symptoms and might be found by accident during a scan for something else. It's important to know that while it can be serious, many people do not experience any problems from it. If symptoms like neck pain, swelling, or difficulty breathing occur, it might need medical attention. Treatment can vary depending on the situation, but often involves medications to help dissolve the clot.",I82.891,I82.891,True,True,61.06,1.0,1.0,23.939999999999998,1.6080192461908582,6.388
Jugular Vein Thrombosis,I82.891,"Jugular vein thrombosis is a condition where a blood clot forms in the jugular vein, which is a large vein in the neck. This can sometimes happen without causing any symptoms and might be found by chance during imaging tests for other reasons. It's important to know that while it can be serious, many cases are manageable with treatment. Treatment often involves medications to help dissolve the clot and prevent new ones from forming. If you notice symptoms like swelling, pain, or changes in your neck, it's important to let your healthcare provider know.",I82.891,I82.891,True,True,69.31,1.0,1.0,15.689999999999998,1.611983223487118,4.7379999999999995
