finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the aorta, the large blood vessel branching off the heart. This can cause blood to flow between the layers of the blood vessel wall, which can be life-threatening. Patients should understand that this condition often requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, or fainting. If you experience any of these symptoms, it is important to seek emergency medical care right away.",I71.00,I71.00,True,True,62.27,1.0,1.0,22.729999999999997,1.6084281500210704,6.145999999999999
Aortic Aneurysm,I71.4,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by accident during tests for other issues. Most of the time, small aneurysms do not cause symptoms and are not dangerous. However, if they grow too large, they can become serious. It's important to monitor the size of the aneurysm regularly. If it gets bigger, doctors might suggest treatments to prevent it from bursting.",I71.9,I71.9,False,False,73.37,0.0,0.0,11.629999999999995,0.015835312747426767,2.325999999999999
Portal Vein Thrombosis,I81,"Portal vein thrombosis is a condition where a blood clot forms in the portal vein, which is a major vein that carries blood from the intestines to the liver. This can happen for various reasons, such as liver disease or blood clotting disorders. Patients should know that this condition can sometimes cause symptoms like abdominal pain, swelling, or digestive issues. It's important to monitor for any symptoms and discuss them with a healthcare provider. Treatment may involve medications to dissolve the clot or manage symptoms, depending on the severity and underlying cause.",I81,I81,True,True,52.8,1.0,1.0,32.2,1.6060240963855423,8.040000000000001
Hepatic Vein Thrombosis,I82.0,"Hepatic vein thrombosis is a condition where a blood clot forms in the veins that carry blood away from the liver. This can sometimes happen without causing any symptoms and might be found by accident during tests for other reasons. It's important to know that this condition can lead to problems if it blocks blood flow, causing symptoms like stomach pain, swelling, or yellowing of the skin. If you notice any of these symptoms, it's important to talk to your doctor. They can help decide if any treatment is needed to prevent complications.",I82.0,I82.0,True,True,69.52,1.0,1.0,15.480000000000004,1.6121359223300973,4.6960000000000015
Ovarian Cyst,N83.20,"An ovarian cyst is a fluid-filled sac that forms on or inside an ovary. These cysts are quite common and often found during routine pelvic exams or imaging tests. Most ovarian cysts are harmless and go away on their own without causing any symptoms. However, some cysts can cause discomfort, bloating, or pain, especially if they grow large or rupture. It's important to monitor any symptoms and discuss them with your healthcare provider. In rare cases, treatment may be needed if the cyst causes significant pain or other complications.",N83.2,N83.2,False,False,64.91,0.0,0.0,20.090000000000003,0.009483167377904219,4.018000000000001
Splenic Vein Thrombosis,I82.8,"Splenic vein thrombosis is a condition where a blood clot forms in the vein that drains blood from the spleen. This can sometimes happen without causing any symptoms and might be found by chance during imaging tests for other reasons. It's important to know that while it can be serious, many people do not experience problems from it. However, if symptoms like abdominal pain or swelling occur, it might need medical attention. Treatment can vary depending on the situation, and sometimes it involves medications to help dissolve the clot or manage symptoms.",I82.8,I82.8,True,True,61.26,1.0,1.0,23.740000000000002,1.6080840743734843,6.348000000000001
Fibroadenoma,D24.0,"A fibroadenoma is a non-cancerous lump in the breast that is often found during a routine exam or imaging test. It is made up of glandular and fibrous tissue and is common in young women. Patients should know that fibroadenomas are usually harmless and do not increase the risk of breast cancer. They often feel smooth and can move easily under the skin. Most fibroadenomas do not require treatment unless they grow or cause discomfort. If there are any changes in the lump, further evaluation may be needed to ensure it remains benign.",D24.1,N60.2,False,False,64.2,0.0,0.0,20.799999999999997,0.009174311926605505,4.159999999999999
Breast Cyst,N60.09,"A breast cyst is a fluid-filled sac within the breast, often found during a routine mammogram or ultrasound. These cysts are usually benign, meaning they are not cancerous, and are quite common, especially in women over 40. Most breast cysts do not cause any symptoms and do not require treatment. However, if a cyst becomes large or painful, it might need to be drained by a healthcare provider. It's important to continue regular breast exams and screenings to monitor any changes in breast tissue.",N60.09,N60.09,True,True,62.88,1.0,1.0,22.119999999999997,1.608650519031142,6.023999999999999
Gynecomastia,N62,"Gynecomastia is a condition where males develop enlarged breast tissue. It is often harmless and can happen due to hormonal changes, certain medications, or other health conditions. Many times, it goes away on its own without needing treatment. However, if it causes discomfort or embarrassment, there are options to manage it, such as medication or surgery. It's important to understand that gynecomastia is not the same as having excess fat in the chest area, and it doesn't increase the risk of breast cancer.",N62,N62,True,True,54.63,1.0,1.0,30.369999999999997,1.6063755180108386,7.6739999999999995
Ductal Carcinoma In Situ,D05.9,"Ductal Carcinoma In Situ (DCIS) is a condition where abnormal cells are found in the lining of a breast duct. It is considered the earliest form of breast cancer and is non-invasive, meaning it hasn't spread beyond the milk duct. Patients should know that DCIS is not life-threatening, but it can increase the risk of developing invasive breast cancer later on. Treatment options may include surgery, radiation, or hormone therapy to prevent progression. It's important to discuss with a healthcare provider to understand the best approach for managing DCIS.",D05.1,D05.1,False,False,53.41,0.0,0.0,31.590000000000003,0.00613685179502915,6.318000000000001
Lobular Neoplasia,D05.0,"Lobular neoplasia is a term used to describe a group of abnormal cells found in the breast tissue. These cells are not cancer, but they can be a sign that there is a higher risk of developing breast cancer in the future. It's important to know that lobular neoplasia itself does not usually cause any symptoms and is often found by accident during a breast biopsy for another reason. Regular check-ups and monitoring are recommended to keep an eye on any changes in the breast tissue.",D48.6,D24.9,False,False,58.11,0.0,0.0,26.89,0.0071710290426676235,5.378
Breast Lipoma,D17.39,"A breast lipoma is a non-cancerous lump made up of fatty tissue that is often found by chance during a breast exam or imaging test. These lumps are usually soft, moveable, and painless. Most of the time, breast lipomas do not cause any problems and do not need treatment. They are not linked to breast cancer and do not increase the risk of developing cancer. If the lipoma becomes painful or grows larger, it might be checked further to ensure it is not causing any issues.",D17.0,D17.0,False,False,79.4,0.0,0.0,5.599999999999994,0.03030303030303033,1.119999999999999
Breast Abscess,N61.1,"A breast abscess is a pocket of pus that forms in the breast tissue, often due to an infection. It can cause pain, swelling, and redness in the affected area. Patients should know that while this condition can be uncomfortable, it is treatable. Treatment usually involves antibiotics to fight the infection and sometimes a procedure to drain the pus. It's important to follow the doctor's advice to ensure proper healing and to prevent the infection from coming back. If you notice any changes in your breast, like a lump or persistent pain, it's important to let your doctor know.",N61,N61.1,True,False,63.19,1.0,0.0,21.810000000000002,0.8087680841736081,5.162000000000001
Breast Hematoma,N64.89,"A breast hematoma is a collection of blood within the breast tissue, often resulting from an injury or surgery. It is usually harmless and can be found incidentally during imaging tests. Patients should know that a breast hematoma typically resolves on its own over time as the body reabsorbs the blood. It might cause some swelling, tenderness, or a lump in the breast, but these symptoms usually improve as the hematoma heals. If the hematoma is large or causes significant discomfort, further evaluation may be needed to ensure proper healing.",N64.89,N64.89,True,True,61.67,1.0,1.0,23.33,1.6082203041512537,6.266
Intraductal Papilloma,D24.0,"An intraductal papilloma is a small, non-cancerous growth that occurs in a milk duct in the breast. It is often found during a mammogram or ultrasound. Patients should know that these growths are usually benign and do not pose a significant health risk. However, they can sometimes cause symptoms like nipple discharge or a lump in the breast. If symptoms are present, further evaluation by a healthcare provider may be necessary to determine the best course of action, which could include monitoring or surgical removal if needed.",D24.1,D24.1,False,False,62.27,0.0,0.0,22.729999999999997,0.008428150021070375,4.545999999999999
Hiatal Hernia,K44.9,"A hiatal hernia is when a part of your stomach pushes up through the diaphragm into your chest. This is often found by accident during tests for other issues. Many people with a hiatal hernia don't have any symptoms and don't need treatment. However, some might experience heartburn or acid reflux. It's important to know that these symptoms can usually be managed with lifestyle changes, like eating smaller meals and avoiding certain foods, or with medications. If symptoms become bothersome, further evaluation may be needed to discuss other options.",K44.9,K44.9,True,True,56.45,1.0,1.0,28.549999999999997,1.6067681895093064,7.3100000000000005
Esophageal Diverticulum,K22.5,"An esophageal diverticulum is a small pouch that can form in the esophagus, which is the tube that carries food from your mouth to your stomach. This is often found by accident during tests for other issues. Most of the time, these pouches do not cause any problems and do not need treatment. However, if you start having trouble swallowing, feel like food is getting stuck, or experience chest pain, it might be related to the diverticulum. In such cases, a doctor can help decide if any treatment is needed.",K22.5,K22.5,True,True,70.13,1.0,1.0,14.870000000000005,1.6126023944549466,4.574000000000002
Achalasia,K22.0,"Achalasia is a condition where the tube that carries food from your mouth to your stomach, called the esophagus, has trouble moving food down because the muscles don't work properly. This can make swallowing difficult and sometimes cause food to come back up. It might also cause chest pain or make you feel like you have a lump in your throat. While it can be uncomfortable, there are treatments available that can help manage the symptoms and make eating easier.",K22.0,K22.0,True,True,68.1,1.0,1.0,16.900000000000006,1.611173184357542,4.980000000000001
Barrett's Esophagus,K22.70,"Barrett's Esophagus is a condition where the lining of the esophagus, the tube that carries food from your mouth to your stomach, changes. This change is often due to acid reflux, where stomach acid frequently comes up into the esophagus. While Barrett's Esophagus itself doesn't usually cause symptoms, it can increase the risk of developing esophageal cancer over time. It's important to monitor this condition with regular check-ups. Lifestyle changes, like eating a healthy diet and avoiding foods that trigger reflux, can help manage symptoms and reduce risks.",K22.7,K22.70,True,False,53.61,1.0,0.0,31.39,0.8061747452917568,7.078
Esophageal Perforation,K22.3,"An esophageal perforation is a tear or hole in the esophagus, which is the tube that carries food from your mouth to your stomach. This can be a serious condition because it allows food, fluids, and air to leak into the chest, which can lead to infection. Symptoms might include severe chest pain, difficulty swallowing, or vomiting. It's important to seek medical attention if you experience these symptoms. Treatment often involves surgery to repair the hole and antibiotics to prevent infection.",K22.3,K22.3,True,True,55.03,1.0,1.0,29.97,1.6064578624475299,7.593999999999999
Esophageal Carcinoma,C15.9,"Esophageal carcinoma is a type of cancer that occurs in the esophagus, the tube that carries food from the mouth to the stomach. This condition can cause symptoms like difficulty swallowing, chest pain, or weight loss. It's important to understand that esophageal cancer can be serious and may require treatments such as surgery, chemotherapy, or radiation therapy. Early detection and treatment are crucial for the best outcomes. If you experience any symptoms or have concerns, it's important to discuss them with your healthcare provider.",C15.9,C15.9,True,True,54.42,1.0,1.0,30.58,1.6063331222292592,7.715999999999999
Pericardial Effusion,I31.3,"A pericardial effusion is when there is extra fluid around the heart. This fluid is usually found by accident when doctors are looking at the heart for other reasons. Most of the time, a small amount of fluid does not cause any problems and does not need treatment. However, if the fluid builds up too much, it can make it hard for the heart to work properly. If you notice symptoms like chest pain or trouble breathing, it's important to let your doctor know so they can check it out.",I31.3,I31.3,True,True,78.59,1.0,1.0,6.409999999999997,1.626990553306343,2.8819999999999997
Left Ventricular Hypertrophy,I51.7,"Left ventricular hypertrophy (LVH) means that the muscle wall of the heart's left ventricle has thickened. This can happen because the heart is working harder than normal, often due to high blood pressure or other heart conditions. While LVH itself might not cause symptoms, it can be a sign that the heart is under stress. It's important to manage any underlying conditions, like high blood pressure, to help prevent further heart problems. Regular check-ups with your healthcare provider can help monitor your heart health and ensure any necessary treatments are provided.",I51.7,I51.7,True,True,61.46,1.0,1.0,23.54,1.6081499592502038,6.308
Aortic Aneurysm,I71.9,"An aortic aneurysm is a bulge in the wall of the aorta, which is the large blood vessel that carries blood from the heart to the rest of the body. This condition is often found by accident during tests for other issues. Most of the time, small aneurysms don't cause any symptoms and are not dangerous. However, if they grow too large, they can become serious. It's important to keep an eye on them to make sure they don't get bigger. If you have any concerns or notice symptoms like chest pain or shortness of breath, you should talk to your doctor.",I71.9,I71.9,True,True,79.6,1.0,1.0,5.400000000000006,1.63125,2.6800000000000015
Myocardial Fibrosis,I51.4,"Myocardial fibrosis is a condition where there is an increase in fibrous tissue in the heart muscle. This can sometimes be found incidentally during imaging tests. Patients should know that myocardial fibrosis can affect how the heart works, but it often doesn't cause symptoms right away. It's important to understand that this condition can be related to other heart issues, so keeping an eye on heart health is important. If there are any concerns or symptoms like chest pain or shortness of breath, further evaluation may be needed to understand the condition better.",I51.4,I51.4,True,True,52.6,1.0,1.0,32.4,1.6059880239520958,8.08
Pericardial Cyst,I31.8,"A pericardial cyst is a small, fluid-filled sac located near the heart, often found by accident during imaging tests like a chest X-ray or CT scan. These cysts are usually harmless and do not cause any symptoms. Most people with a pericardial cyst do not need any treatment. However, if the cyst becomes large or causes symptoms like chest pain or breathing difficulties, further evaluation may be needed. In rare cases, a doctor might suggest removing the cyst if it causes problems.",Q85.9,Q23.8,False,False,63.29,0.0,0.0,21.71,0.008806693086745926,4.3420000000000005
Mitral Valve Calcification,I34.0,"Mitral valve calcification is when calcium builds up on the mitral valve in your heart. This is often found by accident during tests for other reasons. It usually doesn't cause any problems and doesn't need treatment. However, if it becomes severe, it can affect how your heart works and might cause symptoms like shortness of breath or chest pain. It's important to keep an eye on your heart health and talk to your doctor if you notice any new symptoms.",I34.0,I34.0,True,True,72.16,1.0,1.0,12.840000000000003,1.6144508670520232,4.168000000000001
Right Ventricular Hypertrophy,I42.2,"Right ventricular hypertrophy means that the muscle wall of the right side of your heart has become thicker than normal. This can happen because the heart is working harder than usual, often due to conditions like lung problems or heart valve issues. It's important to know that this finding might not cause any symptoms right away, but it can affect how your heart works over time. If you notice symptoms like shortness of breath, chest pain, or feeling very tired, it's important to talk to your doctor.",I51.7,I51.7,False,False,66.27,0.0,0.0,18.730000000000004,0.010136847440446019,3.746000000000001
Aortic Dissection,I71.00,"An aortic dissection is a serious condition where there is a tear in the wall of the aorta, the large blood vessel branching off the heart. This can cause blood to flow between the layers of the wall of the aorta, which can be life-threatening. Patients should understand that this condition often requires immediate medical attention. Symptoms may include sudden severe chest or upper back pain, shortness of breath, or fainting. It's important to seek emergency care if these symptoms occur, as prompt treatment is crucial to prevent complications.",I71.00,I71.00,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Coronary Artery Calcification,I25.10,"Coronary artery calcification is when calcium builds up in the walls of the heart's arteries. This is often found during a CT scan or X-ray. It can be a sign of atherosclerosis, which is a condition where the arteries become narrow and hard. This can increase the risk of heart problems. However, many people with coronary artery calcification do not have symptoms. It's important to maintain a healthy lifestyle, including eating well, exercising, and not smoking, to help keep your heart healthy.",I25.10,I25.10,True,True,66.03,1.0,1.0,18.97,1.6100150225338008,5.394
Pericarditis,I30.9,"Pericarditis is a condition where the thin sac-like covering around the heart, called the pericardium, becomes inflamed. This can cause chest pain, which might feel sharp or stabbing, and sometimes other symptoms like fever or a feeling of weakness. It's important to know that pericarditis can be caused by infections, injuries, or other health conditions. Most of the time, it can be treated with medications that reduce inflammation and pain. In some cases, it might go away on its own, but it's important to follow your doctor's advice to ensure proper healing.",I30.9,I30.9,True,True,61.26,1.0,1.0,23.740000000000002,1.6080840743734843,6.348000000000001
Dilated Cardiomyopathy,I42.0,"Dilated cardiomyopathy is a condition where the heart becomes enlarged and cannot pump blood as well as it should. This can happen for many reasons, like genetics, infections, or other heart problems. People with this condition might feel tired, have trouble breathing, or notice swelling in their legs. It's important to follow a heart-healthy lifestyle, which includes eating well, exercising, and taking any prescribed medications. Regular check-ups with a healthcare provider are important to monitor the heart's function and manage any symptoms that may arise.",I42.0,I42.0,True,True,54.22,1.0,1.0,30.78,1.6062932662051606,7.756
Hypertrophic Cardiomyopathy,I42.1,"Hypertrophic cardiomyopathy is a condition where the heart muscle becomes thicker than normal. This can make it harder for the heart to pump blood. Many people with this condition may not have any symptoms and can live normal lives. However, some might experience symptoms like chest pain, shortness of breath, or feeling dizzy. It's important to be aware of these symptoms and talk to a doctor if they occur. In some cases, treatment may be needed to help manage symptoms and prevent complications.",I42.1,I42.1,True,True,65.93,1.0,1.0,19.069999999999993,1.6099651220727456,5.413999999999999
Restrictive Cardiomyopathy,I42.5,"Restrictive cardiomyopathy is a condition where the heart muscle becomes stiff and less flexible, making it harder for the heart to fill with blood. This can lead to symptoms like shortness of breath, fatigue, and swelling in the legs. It's important to understand that this condition can affect how well the heart works, and it may require treatment to manage symptoms and improve quality of life. Treatment options can include medications to help the heart pump better and lifestyle changes to reduce strain on the heart.",I42.5,I42.5,True,True,58.11,1.0,1.0,26.89,1.6071710290426677,6.978
Aortic Valve Stenosis,I35.0,"Aortic valve stenosis is a condition where the valve between the heart and the aorta becomes narrowed. This can make it harder for blood to flow from the heart to the rest of the body. Many people with mild aortic stenosis do not have symptoms and may not need treatment right away. However, if the condition becomes more severe, it can lead to symptoms like chest pain, shortness of breath, or feeling very tired. It's important to monitor the condition with regular check-ups to ensure it doesn't get worse.",I35.0,I35.0,True,True,70.33,1.0,1.0,14.670000000000002,1.6127632418634334,4.534000000000001
Mitral Valve Prolapse,I34.1,"Mitral Valve Prolapse (MVP) is a condition where the valve between the heart's left upper chamber and left lower chamber doesn't close properly. This can sometimes cause a clicking sound or a murmur when a doctor listens to your heart. Most people with MVP don't have any symptoms and live normal, healthy lives. However, some might experience palpitations, chest pain, or dizziness. It's important to know that MVP is usually not serious and doesn't require treatment unless it causes significant symptoms or complications. Regular check-ups can help monitor the condition.",I34.1,I34.1,True,True,56.25,1.0,1.0,28.75,1.6067226890756303,7.35
Cardiac Tumor,D15.1,"A cardiac tumor is an unusual growth found in the heart. Most of the time, these tumors are benign, which means they are not cancerous and do not spread to other parts of the body. They are often discovered by accident during tests for other conditions. Patients should know that these tumors usually do not cause symptoms and often do not need treatment. However, if the tumor is large or causes symptoms like chest pain, shortness of breath, or irregular heartbeats, further evaluation by a heart specialist may be necessary to decide on the best course of action.",D15.1,D15.1,True,True,60.04,1.0,1.0,24.96,1.6077041602465332,6.5920000000000005
Pulmonary Nodule,R91.1,"A pulmonary nodule is a small, round growth in the lung that is often found by accident during a chest X-ray or CT scan. Most of the time, these nodules are not cancerous and do not cause any symptoms. They can be caused by old infections, scar tissue, or other non-cancerous conditions. It's important to keep an eye on them to make sure they don't change over time. If the nodule grows or changes, further tests might be needed to rule out any serious conditions.",R91.1,R91.1,True,True,79.6,1.0,1.0,5.400000000000006,1.63125,2.6800000000000015
Lung Mass,R91.8,"A lung mass is a spot or growth in the lung that is often found during a chest X-ray or CT scan. It can be caused by many things, such as an infection, inflammation, or a benign tumor. Sometimes, it can be a sign of something more serious, like cancer. It's important to understand that not all lung masses are cancerous. Further tests, like a biopsy, may be needed to determine the exact cause. Your doctor will guide you on the next steps based on the findings.",R91.1,R91.1,False,False,82.14,0.0,0.0,2.8599999999999994,0.051813471502590684,0.572
Lung Cyst,J98.4,"A lung cyst is a small, air-filled sac that can be found in the lungs, often discovered by chance during imaging tests like a chest X-ray or CT scan. These cysts are usually benign, meaning they are not cancerous, and they often do not cause any symptoms. Most people with lung cysts do not need any treatment. However, if a cyst becomes large or causes symptoms like coughing or difficulty breathing, it might need to be monitored more closely. In rare cases, if a cyst causes problems, a doctor might suggest further evaluation or treatment.",J98.4,J98.4,True,True,69.11,1.0,1.0,15.89,1.6118413262285376,4.7780000000000005
Bronchiectasis,J47.9,"Bronchiectasis is a condition where the airways in your lungs become widened and scarred. This can happen due to infections or other lung problems. When the airways are damaged, it can be harder to clear mucus, which might lead to more infections. People with bronchiectasis might have a cough that brings up mucus, feel tired, or have trouble breathing. It's important to keep your lungs as healthy as possible, which might include exercises to help clear mucus, staying active, and avoiding smoking. Sometimes, doctors might suggest medications or other treatments to help manage symptoms.",J47,J47,False,False,64.0,0.0,0.0,21.0,0.009090909090909092,4.2
Emphysema,J43.9,"Emphysema is a condition where the air sacs in the lungs become damaged, making it hard to breathe. It is often found in people who smoke or have been exposed to harmful air pollutants. If you have emphysema, you might notice symptoms like shortness of breath, especially during physical activities. It's important to avoid smoking and try to stay away from polluted air. Breathing exercises and medications can help manage symptoms. Regular check-ups with a healthcare provider can help monitor the condition and keep your lungs as healthy as possible.",J43.9,J43.9,True,True,56.25,1.0,1.0,28.75,1.6067226890756303,7.35
Pulmonary Fibrosis,J84.10,"Pulmonary fibrosis is a condition where the tissue in your lungs becomes thick and stiff, making it harder for you to breathe. This can happen over time and might be found when you have a chest X-ray or CT scan for another reason. It's important to know that this condition can cause symptoms like a dry cough or feeling short of breath. While it can be serious, there are treatments that can help manage the symptoms and improve your quality of life. It's important to talk to your doctor about the best plan for you.",J84.10,J84.10,True,True,77.57,1.0,1.0,7.430000000000007,1.6237247924080664,3.0860000000000016
Pleural Effusion,J90,"A pleural effusion is when extra fluid builds up around the lungs. This can happen for many reasons, like an infection, heart problems, or even after surgery. Sometimes, people don't even know they have it because it doesn't always cause symptoms. But if it does, you might feel short of breath or have chest pain. Doctors usually find it when they do a chest X-ray or scan for something else. If it causes problems, doctors might need to remove the fluid to help you breathe better.",J90,J90,True,True,82.34,1.0,1.0,2.6599999999999966,1.6546448087431695,2.1319999999999997
Pneumothorax,J93.9,"A pneumothorax is when air gets into the space between the lung and the chest wall, causing the lung to collapse partially or completely. This can happen suddenly and might cause sharp chest pain and shortness of breath. It's important to know that a small pneumothorax might heal on its own, but a larger one could need medical treatment to help the lung re-expand. If you experience sudden chest pain or difficulty breathing, it's important to seek medical attention promptly to ensure proper care and management.",J93.9,J93.9,True,True,58.11,1.0,1.0,26.89,1.6071710290426677,6.978
Interstitial Lung Disease,J84.9,"Interstitial lung disease is a term used to describe a group of lung disorders that cause scarring of lung tissue. This scarring can make it harder for your lungs to work properly, which might lead to symptoms like a dry cough or feeling short of breath. It's important to know that the severity and progression of these diseases can vary. Some people might not notice any symptoms for a long time, while others may experience them more quickly. If you have concerns or symptoms, it's a good idea to talk to a healthcare provider who can help manage your condition.",J84.9,J84.10,False,True,68.1,0.0,1.0,16.900000000000006,0.8111731843575419,4.1800000000000015
Atelectasis,J98.11,"Atelectasis is a condition where a small part of your lung collapses or doesn't inflate properly. This can happen for various reasons, like after surgery or if you have a blockage in your airways. Most of the time, atelectasis is found by accident when you have a chest X-ray or CT scan for another reason. It usually doesn't cause any symptoms and often gets better on its own. If you do have symptoms like trouble breathing or a cough, your doctor might suggest some exercises or treatments to help your lung expand again.",J98.11,J98.11,True,True,61.06,1.0,1.0,23.939999999999998,1.6080192461908582,6.388
Pulmonary Arteriovenous Malformation,Q25.72,"A pulmonary arteriovenous malformation (PAVM) is a rare condition where there is an abnormal connection between arteries and veins in the lungs. This can sometimes be found by accident during imaging tests. Most of the time, people with a PAVM don't have any symptoms. However, it can sometimes cause problems like shortness of breath or low oxygen levels in the blood. If you have a PAVM, it's important to be aware of these potential issues. In some cases, treatment might be needed to prevent complications.",Q25.72,Q25.72,True,True,65.52,1.0,1.0,19.480000000000004,1.609765625,5.496
Pneumonia,J18.9,"Pneumonia is an infection that inflames the air sacs in one or both lungs. The air sacs may fill with fluid or pus, causing symptoms like a cough with phlegm or pus, fever, chills, and difficulty breathing. It's important to rest, drink plenty of fluids, and follow your doctor's advice, which may include taking antibiotics if a bacterial infection is suspected. Pneumonia can be serious, especially for infants, young children, and people over 65, so it's important to monitor symptoms and seek medical care if they worsen.",J18.9,J18.9,True,True,49.35,1.0,1.0,35.65,1.6054570259208731,8.73
Chronic Obstructive Pulmonary Disease (COPD),J44.9,"Chronic Obstructive Pulmonary Disease, or COPD, is a long-term lung condition that makes it hard to breathe. It usually happens because of damage to the lungs from smoking or exposure to harmful substances. People with COPD may have symptoms like coughing, wheezing, and shortness of breath. It's important to avoid smoking and stay away from things that can irritate the lungs. Regular check-ups with a healthcare provider can help manage symptoms and improve quality of life. Treatments may include medications, inhalers, and breathing exercises to help you breathe easier.",J44.9,J44.9,True,True,64.91,1.0,1.0,20.090000000000003,1.6094831673779042,5.618
Lung Hyperinflation,J43.9,"Lung hyperinflation is when the lungs appear larger than normal on an X-ray or scan. This can happen when air gets trapped in the lungs, making them expand more than usual. It is often found by accident when doctors are looking for something else. Most of the time, lung hyperinflation does not cause any problems and does not need treatment. However, if you have symptoms like trouble breathing or a persistent cough, it might be related to conditions like asthma or chronic obstructive pulmonary disease (COPD), and you should talk to your doctor about it.",J98.4,R91.8,False,False,69.11,0.0,0.0,15.89,0.011841326228537598,3.1780000000000004
Ground-Glass Opacities,R91.8,"Ground-glass opacities are areas in the lungs that appear hazy on a CT scan. They can be caused by a variety of conditions, such as infections, inflammation, or other lung issues. Often, these opacities are found by chance when imaging is done for another reason. It's important to know that not all ground-glass opacities are serious, but they do need to be monitored to see if they change over time. If you have any symptoms like a persistent cough or trouble breathing, it's important to let your doctor know.",R91.8,R91.8,True,True,70.33,1.0,1.0,14.670000000000002,1.6127632418634334,4.534000000000001
Pulmonary Edema,J81.0,"Pulmonary edema is a condition where fluid builds up in the lungs, making it hard to breathe. This can happen for many reasons, like heart problems or infections. If you have pulmonary edema, you might feel short of breath, have a cough, or feel very tired. It's important to know that this condition can be serious and might need medical attention. Doctors can help by finding out what's causing the fluid buildup and treating it. This might include medications or other treatments to help you breathe easier.",J81.0,J81.0,True,True,73.68,1.0,1.0,11.319999999999993,1.6162337662337662,3.863999999999999
Asbestosis,J61,"Asbestosis is a lung condition caused by breathing in asbestos fibers over a long time. These fibers can cause scarring in the lungs, making it hard to breathe. People with asbestosis might have a cough, feel short of breath, or have chest pain. It's important to avoid further exposure to asbestos and to monitor lung health regularly. While there is no cure, treatments can help manage symptoms and improve quality of life. It's crucial to talk to a healthcare provider about any breathing problems or concerns related to asbestos exposure.",J61,J61,True,True,73.17,1.0,1.0,11.829999999999998,1.6155884645362433,3.9659999999999997
Silicosis,J62.8,"Silicosis is a lung disease caused by breathing in tiny bits of silica, a mineral found in sand, rock, and mineral ores. Over time, this can cause scarring in the lungs, making it hard to breathe. People with silicosis might have a cough, feel short of breath, or have chest pain. It's important to avoid further exposure to silica dust to prevent the condition from getting worse. While there is no cure, treatments can help manage symptoms and improve quality of life.",J62.8,J62.8,True,True,71.75,1.0,1.0,13.25,1.6140350877192984,4.25
Lymphangioleiomyomatosis,J84.81,"Lymphangioleiomyomatosis, often found incidentally on a CT scan of the chest, is a rare lung condition that mostly affects women. It involves the growth of abnormal muscle-like cells in the lungs, which can lead to breathing problems over time. Patients should know that while this condition can be serious, it often progresses slowly. It's important to monitor lung function and watch for symptoms like shortness of breath or chest pain. If symptoms develop, a lung specialist can discuss treatment options, which may include medications or other therapies to help manage the condition.",D48.1,J84.81,True,False,52.8,1.0,0.0,32.2,0.8060240963855422,7.240000000000001
Pulmonary Alveolar Proteinosis,J84.01,"Pulmonary Alveolar Proteinosis is a rare lung condition where a substance called surfactant builds up in the air sacs of the lungs. This can make it harder to breathe and may cause symptoms like shortness of breath or a cough. However, sometimes it is found by accident during a scan for something else, and it might not be causing any problems. If it does cause symptoms, doctors can help manage it with treatments like washing out the lungs or other therapies to help you breathe better.",J84.0,J84.03,False,False,75.03,0.0,0.0,9.969999999999999,0.01823154056517776,1.9939999999999998
Lung Metastases,C78.00,"Lung metastases are cancer cells that have spread to the lungs from another part of the body. This means that the original cancer, which started somewhere else, has moved to the lungs. It's important to know that this is a serious condition and usually indicates that the cancer is in an advanced stage. Treatment options may vary depending on the type of primary cancer, the number of metastases, and the patient's overall health. These options can include chemotherapy, radiation therapy, or other targeted treatments to help manage the condition.",C78.00,C78.00,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Pulmonary Hamartoma,D14.3,"A pulmonary hamartoma is a non-cancerous growth in the lung that is often found by accident during a chest X-ray or CT scan. These growths are made up of normal lung tissue and fat, and they usually do not cause any symptoms. Most people with a pulmonary hamartoma do not need any treatment because these growths are harmless and do not turn into cancer. However, if the hamartoma grows or causes symptoms like coughing or breathing problems, a doctor might suggest further evaluation to decide if any action is needed.",D14.3,D14.3,True,True,65.56,1.0,1.0,19.439999999999998,1.609784735812133,5.4879999999999995
Chronic Bronchitis,J41.8,"Chronic bronchitis is a condition where the airways in your lungs become inflamed and produce a lot of mucus, making it hard to breathe. This condition is often caused by smoking or long-term exposure to irritants like air pollution or dust. People with chronic bronchitis may experience a persistent cough, wheezing, and shortness of breath. It's important to avoid smoking and other lung irritants to help manage symptoms. Staying active and using prescribed inhalers can also help improve breathing and overall lung health.",J42,J42,False,False,54.63,0.0,0.0,30.369999999999997,0.0063755180108383816,6.074
